iter	Passed	Remaining
2677	534483	1860512
2678	534686	1860326
2679	534884	1860120
2680	535059	1859836
2681	535267	1859664
2682	535446	1859394
2683	535607	1859060
2684	535798	1858830
2685	535983	1858581
2686	536206	1858462
2687	536426	1858335
2688	536676	1858309
2689	536938	1858324
2690	537162	1858210
2691	537396	1858129
2692	537623	1858024
2693	537857	1857943
2694	538085	1857843
2695	538325	1857781
2696	538575	1857755
2697	538807	1857666
2698	539017	1857503
2699	539268	1857479
2700	539462	1857262
2701	539714	1857241
2702	539965	1857217
2703	540197	1857129
2704	540469	1857175
2705	540705	1857100
2706	540928	1856981
2707	541139	1856820
2708	541384	1856776
2709	541586	1856582
2710	541740	1856226
2711	541981	1856168
2712	542208	1856060
2713	542401	1855835
2714	542591	1855603
2715	542801	1855438
2716	543003	1855244
2717	543207	1855060
2718	543413	1854882
2719	543605	1854654
2720	543801	1854440
2721	544007	1854263
2722	544213	1854081
2723	544429	1853937
2724	544611	1853676
2725	544792	1853413
2726	545000	1853241
2727	545208	1853068
2728	545403	1852851
2729	545602	1852649
2730	545777	1852365
2731	545998	1852237
2732	546191	1852014
2733	546395	1851830
2734	546589	1851607
2735	546801	1851451
2736	547015	1851297
2737	547218	1851108
2738	547416	1850903
2739	547626	1850736
2740	547826	1850538
2741	548003	1850261
2742	548214	1850100
2743	548417	1849908
2744	548632	1849759
2745	548833	1849565
2746	549027	1849344
2747	549228	1849148
2748	549428	1848949
2749	549614	1848703
2750	549832	1848565
2751	550022	1848332
2752	550216	1848112
2753	550439	1847988
2754	550666	1847882
2755	550871	1847699
2756	551074	1847508
2757	551214	1847107
2758	551404	1846875
2759	551619	1846724
2760	551839	1846594
2761	552013	1846305
2762	552207	1846089
2763	552397	1845856
2764	552617	1845721
2765	552809	1845497
2766	553027	1845357
2767	553227	1845158
2768	553421	1844939
2769	553626	1844755
2770	553822	1844543
2771	554025	1844352
2772	554226	1844157
2773	554422	1843943
2774	554634	1843786
2775	554829	1843568
2776	555007	1843297
2777	555205	1843091
2778	555412	1842913
2779	555614	1842721
2780	555825	1842557
2781	556025	1842358
2782	556242	1842215
2783	556475	1842126
2784	556646	1841830
2785	556796	1841466
2786	557024	1841357
2787	557245	1841228
2788	557454	1841058
2789	557653	1840857
2790	557851	1840649
2791	558081	1840551
2792	558260	1840280
2793	558441	1840019
2794	558644	1839828
2795	558845	1839632
2796	559039	1839413
2797	559239	1839214
2798	559452	1839057
2799	559662	1838890
2800	559867	1838707
2801	560074	1838530
2802	560252	1838261
2803	560436	1838006
2804	560699	1838015
2805	560933	1837927
2806	561162	1837821
2807	561379	1837677
2808	561584	1837493
2809	561808	1837372
2810	562014	1837195
2811	562194	1836930
2812	562397	1836738
2813	562609	1836577
2814	562831	1836448
2815	563043	1836290
2816	563259	1836143
2817	563464	1835957
2818	563664	1835758
2819	563879	1835607
2820	564071	1835382
2821	564293	1835252
2822	564500	1835074
2823	564681	1834813
2824	564843	1834492
2825	565046	1834302
2826	565269	1834177
2827	565456	1833933
2828	565645	1833697
2829	565845	1833498
2830	566008	1833179
2831	566208	1832979
2832	566424	1832833
2833	566640	1832685
2834	566851	1832520
2835	567058	1832341
2836	567278	1832207
2837	567476	1832001
2838	567680	1831814
2839	567882	1831621
2840	568089	1831443
2841	568333	1831387
2842	568562	1831280
2843	568800	1831201
2844	569016	1831052
2845	569241	1830932
2846	569462	1830799
2847	569680	1830658
2848	569875	1830442
2849	570111	1830357
2850	570317	1830178
2851	570565	1830129
2852	570754	1829895
2853	570956	1829701
2854	571176	1829564
2855	571373	1829355
2856	571601	1829245
2857	571835	1829151
2858	572078	1829091
2859	572311	1828996
2860	572532	1828862
2861	572688	1828520
2862	572833	1828143
2863	573045	1827984
2864	573251	1827801
2865	573487	1827715
2866	573742	1827689
2867	573977	1827600
2868	574209	1827502
2869	574459	1827460
2870	574658	1827256
2871	574862	1827070
2872	575052	1826836
2873	575259	1826659
2874	575460	1826462
2875	575669	1826290
2876	575856	1826048
2877	576038	1825790
2878	576289	1825749
2879	576521	1825651
2880	576697	1825375
2881	576904	1825195
2882	577058	1824849
2883	577260	1824656
2884	577470	1824486
2885	577645	1824206
2886	577827	1823948
2887	578033	1823768
2888	578232	1823565
2889	578423	1823333
2890	578608	1823086
2891	578794	1822841
2892	578974	1822578
2893	579166	1822354
2894	579373	1822174
2895	579613	1822100
2896	579858	1822039
2897	580029	1821749
2898	580243	1821593
2899	580477	1821498
2900	580682	1821312
2901	580858	1821038
2902	581060	1820842
2903	581322	1820835
2904	581532	1820668
2905	581731	1820463
2906	581931	1820263
2907	582139	1820086
2908	582333	1819865
2909	582517	1819617
2910	582716	1819411
2911	582898	1819155
2912	583099	1818959
2913	583275	1818681
2914	583456	1818423
2915	583648	1818196
2916	583877	1818087
2917	584071	1817867
2918	584300	1817757
2919	584553	1817721
2920	584742	1817484
2921	584959	1817339
2922	585168	1817164
2923	585424	1817136
2924	585674	1817093
2925	585898	1816966
2926	586143	1816904
2927	586364	1816769
2928	586556	1816544
2929	586729	1816259
2930	586927	1816050
2931	587127	1815851
2932	587331	1815660
2933	587518	1815420
2934	587711	1815197
2935	587914	1815004
2936	588074	1814681
2937	588285	1814514
2938	588495	1814345
2939	588685	1814112
2940	588855	1813817
2941	589049	1813598
2942	589256	1813420
2943	589473	1813271
2944	589682	1813099
2945	589882	1812897
2946	590091	1812724
2947	590301	1812554
2948	590519	1812408
2949	590749	1812298
2950	590947	1812092
2951	591144	1811880
2952	591350	1811700
2953	591500	1811344
2954	591676	1811070
2955	591874	1810862
2956	592071	1810652
2957	592254	1810399
2958	592462	1810223
2959	592664	1810029
2960	592855	1809800
2961	593055	1809600
2962	593273	1809454
2963	593468	1809237
2964	593661	1809014
2965	593852	1808787
2966	594056	1808600
2967	594257	1808402
2968	594451	1808182
2969	594685	1808084
2970	594879	1807865
2971	595053	1807584
2972	595254	1807387
2973	595419	1807081
2974	595622	1806887
2975	595808	1806644
2976	595987	1806380
2977	596178	1806152
2978	596405	1806032
2979	596617	1805870
2980	596831	1805711
2981	597044	1805548
2982	597275	1805442
2983	597508	1805340
2984	597706	1805134
2985	597914	1804956
2986	598127	1804796
2987	598328	1804597
2988	598538	1804427
2989	598740	1804229
2990	598936	1804017
2991	599088	1803674
2992	599287	1803469
2993	599506	1803326
2994	599707	1803127
2995	599899	1802901
2996	600098	1802698
2997	600302	1802509
2998	600498	1802296
2999	600677	1802033
3000	600881	1801845
3001	601076	1801627
3002	601283	1801446
3003	601477	1801229
3004	601666	1800996
3005	601886	1800854
3006	602096	1800683
3007	602287	1800455
3008	602477	1800223
3009	602690	1800060
3010	602892	1799868
3011	603105	1799706
3012	603322	1799554
3013	603507	1799309
3014	603766	1799282
3015	603973	1799102
3016	604186	1798940
3017	604412	1798818
3018	604603	1798589
3019	604829	1798465
3020	605059	1798354
3021	605247	1798118
3022	605472	1797989
3023	605684	1797825
3024	605919	1797726
3025	606110	1797501
3026	606308	1797294
3027	606491	1797041
3028	606690	1796838
3029	606846	1796505
3030	607042	1796294
3031	607254	1796128
3032	607456	1795931
3033	607661	1795744
3034	607860	1795541
3035	608046	1795298
3036	608247	1795100
3037	608425	1794833
3038	608632	1794653
3039	608860	1794535
3040	609082	1794400
3041	609306	1794269
3042	609538	1794163
3043	609761	1794028
3044	609952	1793800
3045	610158	1793617
3046	610357	1793412
3047	610579	1793276
3048	610786	1793094
3049	611003	1792945
3050	611233	1792831
3051	611478	1792762
3052	611708	1792649
3053	611947	1792562
3054	612146	1792356
3055	612364	1792209
3056	612585	1792067
3057	612809	1791937
3058	613016	1791754
3059	613229	1791591
3060	613438	1791417
3061	613653	1791259
3062	613854	1791061
3063	614064	1790886
3064	614279	1790728
3065	614465	1790488
3066	614657	1790263
3067	614860	1790069
3068	615067	1789888
3069	615290	1789755
3070	615512	1789614
3071	615744	1789506
3072	615937	1789285
3073	616166	1789168
3074	616413	1789103
3075	616618	1788915
3076	616824	1788729
3077	617046	1788592
3078	617231	1788348
3079	617426	1788131
3080	617630	1787941
3081	617830	1787739
3082	617985	1787408
3083	618172	1787169
3084	618384	1787000
3085	618579	1786784
3086	618776	1786575
3087	618967	1786345
3088	619115	1785994
3089	619314	1785789
3090	619495	1785532
3091	619697	1785337
3092	619897	1785137
3093	620109	1784968
3094	620304	1784754
3095	620493	1784520
3096	620708	1784360
3097	620884	1784091
3098	621073	1783858
3099	621270	1783647
3100	621485	1783488
3101	621679	1783269
3102	621881	1783074
3103	622070	1782840
3104	622221	1782499
3105	622439	1782348
3106	622662	1782213
3107	622873	1782044
3108	623097	1781909
3109	623326	1781793
3110	623558	1781682
3111	623765	1781499
3112	623950	1781256
3113	624161	1781084
3114	624347	1780843
3115	624540	1780621
3116	624735	1780406
3117	624935	1780203
3118	625121	1779962
3119	625319	1779754
3120	625526	1779574
3121	625730	1779382
3122	625943	1779218
3123	626140	1779007
3124	626338	1778802
3125	626518	1778541
3126	626715	1778334
3127	626923	1778154
3128	627115	1777928
3129	627311	1777717
3130	627521	1777542
3131	627723	1777346
3132	627939	1777191
3133	628159	1777044
3134	628356	1776834
3135	628551	1776621
3136	628768	1776465
3137	628983	1776308
3138	629186	1776113
3139	629385	1775910
3140	629604	1775761
3141	629791	1775522
3142	630006	1775364
3143	630204	1775156
3144	630419	1774997
3145	630614	1774782
3146	630816	1774584
3147	631017	1774384
3148	631236	1774237
3149	631439	1774044
3150	631643	1773854
3151	631857	1773692
3152	632058	1773492
3153	632267	1773314
3154	632465	1773107
3155	632629	1772806
3156	632824	1772589
3157	633020	1772377
3158	633184	1772074
3159	633409	1771942
3160	633629	1771798
3161	633834	1771609
3162	634016	1771358
3163	634233	1771203
3164	634451	1771052
3165	634661	1770878
3166	634883	1770737
3167	635088	1770550
3168	635266	1770287
3169	635472	1770100
3170	635676	1769910
3171	635827	1769572
3172	636019	1769347
3173	636224	1769162
3174	636416	1768938
3175	636623	1768756
3176	636815	1768530
3177	637000	1768287
3178	637168	1767998
3179	637374	1767813
3180	637581	1767628
3181	637762	1767375
3182	637943	1767122
3183	638158	1766960
3184	638362	1766771
3185	638585	1766632
3186	638802	1766478
3187	639022	1766332
3188	639243	1766188
3189	639450	1766005
3190	639656	1765821
3191	639849	1765600
3192	640063	1765436
3193	640281	1765285
3194	640480	1765078
3195	640680	1764879
3196	640855	1764608
3197	641080	1764474
3198	641280	1764274
3199	641487	1764089
3200	641683	1763878
3201	641891	1763697
3202	642071	1763442
3203	642279	1763262
3204	642517	1763163
3205	642723	1762979
3206	642953	1762858
3207	643194	1762769
3208	643399	1762580
3209	643621	1762440
3210	643817	1762227
3211	644030	1762061
3212	644208	1761798
3213	644433	1761666
3214	644629	1761453
3215	644828	1761247
3216	645031	1761054
3217	645252	1760910
3218	645467	1760748
3219	645655	1760513
3220	645801	1760165
3221	646006	1759977
3222	646213	1759794
3223	646412	1759589
3224	646624	1759419
3225	646806	1759169
3226	646997	1758942
3227	647204	1758760
3228	647409	1758571
3229	647603	1758354
3230	647791	1758120
3231	647994	1757926
3232	648204	1757749
3233	648379	1757482
3234	648578	1757275
3235	648739	1756969
3236	648885	1756621
3237	649086	1756421
3238	649321	1756314
3239	649519	1756109
3240	649732	1755941
3241	649938	1755754
3242	650123	1755513
3243	650319	1755301
3244	650510	1755073
3245	650728	1754923
3246	650941	1754754
3247	651144	1754561
3248	651345	1754361
3249	651542	1754151
3250	651762	1754004
3251	651983	1753860
3252	652194	1753688
3253	652384	1753459
3254	652583	1753255
3255	652799	1753094
3256	653037	1752994
3257	653252	1752834
3258	653453	1752633
3259	653673	1752486
3260	653860	1752249
3261	654057	1752040
3262	654222	1751745
3263	654439	1751589
3264	654609	1751304
3265	654821	1751137
3266	655024	1750941
3267	655218	1750723
3268	655424	1750539
3269	655615	1750314
3270	655808	1750092
3271	656001	1749872
3272	656180	1749614
3273	656359	1749357
3274	656545	1749117
3275	656747	1748920
3276	656913	1748627
3277	657112	1748425
3278	657305	1748203
3279	657515	1748030
3280	657676	1747723
3281	657871	1747509
3282	658057	1747270
3283	658230	1746996
3284	658429	1746793
3285	658638	1746614
3286	658833	1746399
3287	659032	1746194
3288	659238	1746008
3289	659431	1745789
3290	659628	1745580
3291	659798	1745300
3292	659975	1745037
3293	660196	1744889
3294	660406	1744715
3295	660618	1744545
3296	660816	1744339
3297	661030	1744173
3298	661255	1744037
3299	661464	1743861
3300	661649	1743620
3301	661845	1743406
3302	662055	1743231
3303	662245	1743004
3304	662437	1742782
3305	662638	1742582
3306	662828	1742355
3307	663024	1742141
3308	663257	1742028
3309	663489	1741911
3310	663712	1741768
3311	663931	1741616
3312	664134	1741422
3313	664362	1741294
3314	664555	1741076
3315	664761	1740889
3316	664969	1740708
3317	665159	1740480
3318	665354	1740264
3319	665550	1740053
3320	665740	1739824
3321	665940	1739623
3322	666120	1739371
3323	666313	1739150
3324	666526	1738982
3325	666737	1738809
3326	666907	1738529
3327	667109	1738334
3328	667312	1738138
3329	667482	1737858
3330	667673	1737635
3331	667882	1737455
3332	668079	1737246
3333	668285	1737060
3334	668490	1736872
3335	668676	1736634
3336	668864	1736402
3337	669057	1736181
3338	669261	1735992
3339	669464	1735796
3340	669638	1735528
3341	669847	1735349
3342	670056	1735172
3343	670214	1734860
3344	670416	1734664
3345	670616	1734462
3346	670816	1734261
3347	671046	1734137
3348	671259	1733970
3349	671466	1733785
3350	671674	1733605
3351	671881	1733422
3352	672103	1733276
3353	672293	1733050
3354	672524	1732927
3355	672726	1732732
3356	672942	1732570
3357	673125	1732324
3358	673330	1732137
3359	673535	1731949
3360	673719	1731704
3361	673954	1731595
3362	674150	1731382
3363	674320	1731102
3364	674528	1730922
3365	674769	1730826
3366	674972	1730632
3367	675176	1730439
3368	675369	1730221
3369	675607	1730115
3370	675823	1729954
3371	676019	1729744
3372	676259	1729643
3373	676470	1729469
3374	676696	1729334
3375	676907	1729160
3376	677101	1728943
3377	677309	1728764
3378	677537	1728633
3379	677776	1728531
3380	677990	1728365
3381	678188	1728157
3382	678404	1727996
3383	678623	1727843
3384	678836	1727674
3385	679040	1727481
3386	679241	1727283
3387	679473	1727162
3388	679623	1726833
3389	679856	1726714
3390	680064	1726532
3391	680239	1726267
3392	680447	1726086
3393	680656	1725906
3394	680876	1725756
3395	681086	1725580
3396	681272	1725342
3397	681499	1725207
3398	681730	1725085
3399	681933	1724890
3400	682161	1724758
3401	682378	1724599
3402	682608	1724474
3403	682838	1724347
3404	683052	1724182
3405	683285	1724061
3406	683503	1723904
3407	683694	1723679
3408	683923	1723551
3409	684116	1723332
3410	684326	1723155
3411	684543	1722996
3412	684771	1722863
3413	684988	1722703
3414	685204	1722541
3415	685434	1722414
3416	685658	1722272
3417	685848	1722045
3418	686038	1721817
3419	686270	1721695
3420	686485	1721531
3421	686686	1721330
3422	686860	1721064
3423	687043	1720819
3424	687242	1720614
3425	687435	1720395
3426	687637	1720196
3427	687848	1720022
3428	688019	1719748
3429	688215	1719534
3430	688394	1719281
3431	688586	1719058
3432	688796	1718882
3433	688998	1718684
3434	689185	1718450
3435	689391	1718262
3436	689601	1718085
3437	689807	1717897
3438	689982	1717633
3439	690193	1717457
3440	690388	1717243
3441	690596	1717061
3442	690806	1716884
3443	691000	1716666
3444	691202	1716469
3445	691406	1716277
3446	691614	1716095
3447	691794	1715842
3448	691940	1715507
3449	692135	1715292
3450	692343	1715110
3451	692549	1714922
3452	692726	1714663
3453	692928	1714466
3454	693134	1714278
3455	693341	1714093
3456	693538	1713885
3457	693746	1713702
3458	693912	1713415
3459	694124	1713243
3460	694332	1713060
3461	694535	1712866
3462	694688	1712549
3463	694879	1712323
3464	695077	1712116
3465	695258	1711867
3466	695440	1711622
3467	695638	1711415
3468	695851	1711245
3469	696051	1711043
3470	696259	1710859
3471	696449	1710635
3472	696678	1710502
3473	696869	1710278
3474	697081	1710107
3475	697271	1709879
3476	697470	1709674
3477	697680	1709498
3478	697873	1709279
3479	698078	1709088
3480	698272	1708871
3481	698458	1708636
3482	698665	1708450
3483	698871	1708264
3484	699074	1708068
3485	699277	1707873
3486	699495	1707715
3487	699666	1707443
3488	699907	1707342
3489	700131	1707197
3490	700366	1707080
3491	700567	1706880
3492	700773	1706692
3493	701001	1706559
3494	701175	1706293
3495	701410	1706177
3496	701672	1706125
3497	701915	1706027
3498	702135	1705875
3499	702372	1705761
3500	702579	1705575
3501	702801	1705427
3502	703000	1705223
3503	703210	1705045
3504	703405	1704831
3505	703612	1704644
3506	703824	1704471
3507	703974	1704148
3508	704179	1703956
3509	704398	1703800
3510	704592	1703585
3511	704787	1703369
3512	704966	1703117
3513	705166	1702914
3514	705384	1702754
3515	705598	1702586
3516	705791	1702367
3517	705989	1702160
3518	706183	1701944
3519	706378	1701729
3520	706568	1701502
3521	706796	1701369
3522	707008	1701196
3523	707170	1700902
3524	707386	1700738
3525	707589	1700543
3526	707770	1700294
3527	707977	1700109
3528	708180	1699915
3529	708390	1699735
3530	708595	1699544
3531	708802	1699359
3532	709032	1699229
3533	709256	1699085
3534	709475	1698928
3535	709675	1698726
3536	709890	1698558
3537	710085	1698344
3538	710281	1698133
3539	710475	1697916
3540	710657	1697670
3541	710873	1697505
3542	711069	1697294
3543	711295	1697154
3544	711510	1696988
3545	711712	1696789
3546	711913	1696590
3547	712123	1696410
3548	712325	1696214
3549	712513	1695981
3550	712705	1695762
3551	712908	1695565
3552	713097	1695338
3553	713307	1695159
3554	713514	1694972
3555	713690	1694714
3556	713905	1694546
3557	714118	1694375
3558	714328	1694196
3559	714519	1693973
3560	714717	1693765
3561	714907	1693540
3562	715089	1693295
3563	715284	1693081
3564	715488	1692886
3565	715664	1692629
3566	715878	1692460
3567	716079	1692260
3568	716304	1692117
3569	716504	1691913
3570	716725	1691760
3571	716934	1691578
3572	717135	1691381
3573	717286	1691061
3574	717478	1690842
3575	717662	1690600
3576	717865	1690405
3577	718075	1690226
3578	718278	1690032
3579	718497	1689873
3580	718689	1689652
3581	718896	1689467
3582	719090	1689249
3583	719293	1689054
3584	719467	1688791
3585	719659	1688570
3586	719837	1688316
3587	720029	1688096
3588	720230	1687895
3589	720425	1687681
3590	720633	1687498
3591	720811	1687243
3592	721007	1687034
3593	721195	1686803
3594	721395	1686600
3595	721579	1686360
3596	721784	1686170
3597	721958	1685907
3598	722171	1685734
3599	722351	1685487
3600	722538	1685254
3601	722744	1685066
3602	722964	1684910
3603	723155	1684688
3604	723363	1684503
3605	723560	1684293
3606	723755	1684081
3607	723958	1683884
3608	724162	1683693
3609	724367	1683502
3610	724555	1683272
3611	724753	1683065
3612	724952	1682860
3613	725150	1682655
3614	725346	1682443
3615	725549	1682247
3616	725756	1682061
3617	725965	1681879
3618	726138	1681616
3619	726404	1681565
3620	726622	1681404
3621	726817	1681192
3622	727002	1680955
3623	727174	1680688
3624	727383	1680507
3625	727570	1680274
3626	727759	1680048
3627	727970	1679869
3628	728164	1679653
3629	728365	1679454
3630	728509	1679122
3631	728729	1678967
3632	728935	1678778
3633	729108	1678513
3634	729312	1678322
3635	729493	1678075
3636	729697	1677882
3637	729869	1677617
3638	730061	1677394
3639	730258	1677186
3640	730485	1677047
3641	730715	1676913
3642	730907	1676692
3643	731094	1676462
3644	731313	1676302
3645	731520	1676117
3646	731716	1675906
3647	731929	1675734
3648	732129	1675531
3649	732305	1675274
3650	732513	1675089
3651	732706	1674872
3652	732880	1674610
3653	733088	1674427
3654	733303	1674259
3655	733504	1674060
3656	733712	1673875
3657	733911	1673670
3658	734105	1673456
3659	734298	1673237
3660	734492	1673022
3661	734690	1672815
3662	734890	1672612
3663	735113	1672463
3664	735333	1672306
3665	735524	1672083
3666	735742	1671923
3667	735956	1671752
3668	736117	1671462
3669	736326	1671280
3670	736539	1671108
3671	736740	1670907
3672	736911	1670640
3673	737110	1670436
3674	737312	1670237
3675	737486	1669978
3676	737685	1669774
3677	737892	1669586
3678	738114	1669434
3679	738326	1669260
3680	738520	1669043
3681	738705	1668807
3682	738910	1668616
3683	739117	1668430
3684	739274	1668131
3685	739493	1667972
3686	739707	1667802
3687	739910	1667608
3688	740078	1667333
3689	740286	1667150
3690	740469	1666910
3691	740689	1666752
3692	740899	1666571
3693	741100	1666373
3694	741306	1666183
3695	741510	1665990
3696	741738	1665851
3697	741934	1665641
3698	742150	1665473
3699	742354	1665281
3700	742563	1665100
3701	742767	1664906
3702	742960	1664688
3703	743183	1664537
3704	743413	1664402
3705	743643	1664268
3706	743880	1664148
3707	744105	1664002
3708	744344	1663888
3709	744521	1663634
3710	744753	1663502
3711	744982	1663366
3712	745212	1663230
3713	745432	1663073
3714	745628	1662862
3715	745865	1662742
3716	746061	1662530
3717	746269	1662346
3718	746464	1662133
3719	746675	1661954
3720	746870	1661741
3721	747057	1661511
3722	747258	1661310
3723	747457	1661104
3724	747642	1660871
3725	747844	1660672
3726	748023	1660424
3727	748184	1660134
3728	748385	1659934
3729	748599	1659763
3730	748803	1659570
3731	749002	1659364
3732	749207	1659175
3733	749412	1658982
3734	749617	1658792
3735	749835	1658630
3736	750016	1658384
3737	750203	1658154
3738	750400	1657945
3739	750571	1657679
3740	750775	1657485
3741	750984	1657303
3742	751233	1657209
3743	751449	1657042
3744	751651	1656844
3745	751865	1656673
3746	752077	1656496
3747	752290	1656323
3748	752457	1656048
3749	752660	1655853
3750	752861	1655653
3751	753061	1655450
3752	753269	1655265
3753	753472	1655070
3754	753723	1654979
3755	753924	1654780
3756	754099	1654523
3757	754305	1654333
3758	754548	1654226
3759	754729	1653981
3760	754921	1653762
3761	755137	1653593
3762	755361	1653444
3763	755588	1653301
3764	755784	1653089
3765	756004	1652931
3766	756234	1652795
3767	756447	1652620
3768	756652	1652428
3769	756849	1652220
3770	757063	1652047
3771	757239	1651793
3772	757446	1651606
3773	757636	1651382
3774	757828	1651163
3775	758024	1650952
3776	758230	1650762
3777	758432	1650563
3778	758627	1650352
3779	758825	1650144
3780	759029	1649951
3781	759235	1649761
3782	759452	1649595
3783	759669	1649430
3784	759869	1649226
3785	760084	1649057
3786	760260	1648804
3787	760442	1648562
3788	760654	1648384
3789	760839	1648151
3790	761056	1647984
3791	761258	1647787
3792	761460	1647590
3793	761660	1647387
3794	761882	1647231
3795	762065	1646993
3796	762272	1646805
3797	762524	1646715
3798	762698	1646456
3799	762906	1646271
3800	763110	1646078
3801	763353	1645967
3802	763604	1645875
3803	763831	1645731
3804	764027	1645520
3805	764213	1645287
3806	764424	1645109
3807	764638	1644935
3808	764830	1644715
3809	765022	1644497
3810	765204	1644255
3811	765409	1644063
3812	765589	1643818
3813	765769	1643574
3814	765962	1643355
3815	766107	1643035
3816	766314	1642848
3817	766519	1642656
3818	766719	1642454
3819	766919	1642252
3820	767118	1642047
3821	767281	1641765
3822	767501	1641605
3823	767693	1641387
3824	767900	1641199
3825	768107	1641011
3826	768320	1640837
3827	768528	1640651
3828	768709	1640407
3829	768912	1640211
3830	769119	1640024
3831	769348	1639884
3832	769579	1639748
3833	769802	1639595
3834	769993	1639372
3835	770216	1639219
3836	770417	1639018
3837	770643	1638871
3838	770878	1638743
3839	771090	1638568
3840	771301	1638388
3841	771504	1638192
3842	771710	1638001
3843	771895	1637768
3844	772102	1637579
3845	772284	1637339
3846	772496	1637162
3847	772701	1636970
3848	772889	1636742
3849	773089	1636539
3850	773268	1636292
3851	773453	1636058
3852	773653	1635856
3853	773849	1635645
3854	774043	1635431
3855	774216	1635171
3856	774416	1634969
3857	774584	1634699
3858	774778	1634483
3859	774982	1634289
3860	775182	1634087
3861	775368	1633855
3862	775618	1633758
3863	775796	1633510
3864	775984	1633282
3865	776228	1633171
3866	776451	1633016
3867	776665	1632844
3868	777020	1632968
3869	777220	1632766
3870	777526	1632785
3871	777803	1632744
3872	778034	1632606
3873	778258	1632454
3874	778455	1632245
3875	778656	1632044
3876	778853	1631836
3877	779066	1631660
3878	779287	1631502
3879	779458	1631238
3880	779702	1631126
3881	779951	1631025
3882	780194	1630913
3883	780342	1630602
3884	780536	1630386
3885	780784	1630283
3886	780976	1630064
3887	781179	1629867
3888	781382	1629671
3889	781594	1629493
3890	781783	1629268
3891	781989	1629077
3892	782230	1628959
3893	782456	1628810
3894	782666	1628630
3895	782880	1628456
3896	783077	1628247
3897	783244	1627975
3898	783482	1627850
3899	783685	1627655
3900	783892	1627466
3901	784069	1627216
3902	784243	1626959
3903	784414	1626695
3904	784589	1626441
3905	784782	1626222
3906	784959	1625973
3907	785133	1625716
3908	785312	1625471
3909	785484	1625210
3910	785684	1625005
3911	785891	1624818
3912	786043	1624516
3913	786239	1624306
3914	786415	1624052
3915	786598	1623816
3916	786791	1623598
3917	786995	1623404
3918	787189	1623189
3919	787360	1622926
3920	787554	1622711
3921	787756	1622513
3922	787962	1622323
3923	788161	1622117
3924	788365	1621923
3925	788586	1621764
3926	788792	1621574
3927	788992	1621371
3928	789183	1621150
3929	789393	1620967
3930	789585	1620748
3931	789784	1620544
3932	790015	1620405
3933	790229	1620231
3934	790425	1620020
3935	790607	1619780
3936	790773	1619508
3937	790971	1619301
3938	791166	1619090
3939	791381	1618918
3940	791585	1618723
3941	791792	1618534
3942	792007	1618362
3943	792212	1618170
3944	792399	1617941
3945	792614	1617769
3946	792798	1617533
3947	793005	1617346
3948	793221	1617175
3949	793440	1617012
3950	793625	1616778
3951	793806	1616536
3952	793960	1616241
3953	794115	1615946
3954	794310	1615734
3955	794499	1615509
3956	794683	1615274
3957	794880	1615065
3958	795126	1614957
3959	795335	1614772
3960	795525	1614549
3961	795721	1614338
3962	795917	1614128
3963	796121	1613933
3964	796318	1613725
3965	796523	1613533
3966	796733	1613350
3967	796901	1613082
3968	797081	1612839
3969	797290	1612656
3970	797495	1612462
3971	797736	1612342
3972	797947	1612162
3973	798139	1611944
3974	798346	1611755
3975	798530	1611520
3976	798743	1611344
3977	798937	1611130
3978	799128	1610909
3979	799324	1610699
3980	799552	1610553
3981	799755	1610357
3982	799984	1610212
3983	800233	1610108
3984	800447	1609933
3985	800648	1609733
3986	800866	1609566
3987	801065	1609363
3988	801257	1609143
3989	801475	1608977
3990	801710	1608843
3991	801919	1608659
3992	802122	1608463
3993	802320	1608257
3994	802529	1608072
3995	802718	1607847
3996	802922	1607653
3997	803114	1607433
3998	803305	1607212
3999	803508	1607017
4000	803741	1606879
4001	803967	1606730
4002	804200	1606592
4003	804424	1606437
4004	804637	1606260
4005	804849	1606083
4006	805065	1605912
4007	805377	1605932
4008	805612	1605798
4009	805815	1605601
4010	806009	1605387
4011	806209	1605185
4012	806411	1604986
4013	806618	1604797
4014	806801	1604560
4015	806987	1604330
4016	807169	1604090
4017	807365	1603880
4018	807575	1603696
4019	807807	1603559
4020	808003	1603347
4021	808206	1603149
4022	808388	1602912
4023	808575	1602682
4024	808788	1602506
4025	808960	1602248
4026	809165	1602055
4027	809368	1601858
4028	809561	1601641
4029	809744	1601405
4030	809933	1601181
4031	810108	1600929
4032	810316	1600740
4033	810494	1600496
4034	810715	1600333
4035	810906	1600112
4036	811091	1599881
4037	811289	1599675
4038	811505	1599503
4039	811681	1599254
4040	811879	1599047
4041	812084	1598854
4042	812235	1598555
4043	812442	1598366
4044	812658	1598195
4045	812872	1598020
4046	813078	1597829
4047	813255	1597581
4048	813457	1597381
4049	813664	1597192
4050	813864	1596989
4051	814112	1596882
4052	814302	1596659
4053	814517	1596486
4054	814777	1596401
4055	815037	1596315
4056	815270	1596178
4057	815496	1596025
4058	815714	1595858
4059	815894	1595616
4060	816101	1595427
4061	816299	1595220
4062	816464	1594948
4063	816680	1594778
4064	816889	1594592
4065	817056	1594324
4066	817266	1594141
4067	817478	1593963
4068	817630	1593667
4069	817830	1593463
4070	818023	1593246
4071	818221	1593039
4072	818416	1592828
4073	818608	1592609
4074	818815	1592421
