iter	Passed	Remaining
3819	123388	361121
3820	123398	361022
3821	123409	360927
3822	123419	360832
3823	123429	360734
3824	123439	360636
3825	123448	360537
3826	123459	360443
3827	123471	360349
3828	123480	360251
3829	123488	360147
3830	123497	360047
3831	123505	359946
3832	123517	359854
3833	123530	359766
3834	123539	359666
3835	123550	359572
3836	123560	359474
3837	123569	359375
3838	123579	359278
3839	123590	359184
3840	123600	359089
3841	123610	358991
3842	123619	358891
3843	123628	358792
3844	123637	358692
3845	123646	358595
3846	123657	358501
3847	123666	358402
3848	123674	358299
3849	123682	358197
3850	123691	358098
3851	123699	357996
3852	123708	357896
3853	123716	357794
3854	123725	357696
3855	123733	357593
3856	123742	357497
3857	123751	357398
3858	123762	357304
3859	123773	357211
3860	123783	357115
3861	123793	357021
3862	123802	356920
3863	123810	356820
3864	123819	356721
3865	123829	356625
3866	123838	356527
3867	123847	356429
3868	123858	356336
3869	123867	356238
3870	123877	356143
3871	123886	356046
3872	123898	355957
3873	124093	356393
3874	124383	357100
3875	124687	357849
3876	124984	358576
3877	125655	360376
3878	125996	361229
3879	126478	362485
3880	126487	362384
3881	126496	362285
3882	126505	362183
3883	126515	362086
3884	126525	361989
3885	126560	361964
3886	126571	361868
3887	126580	361770
3888	126589	361669
3889	126599	361572
3890	126608	361474
3891	126617	361375
3892	126626	361274
3893	126635	361173
3894	126643	361072
3895	126654	360977
3896	126662	360875
3897	126671	360776
3898	126679	360675
3899	126689	360577
3900	126698	360479
3901	126707	360378
3902	126716	360279
3903	126726	360183
3904	126735	360085
3905	126745	359987
3906	126753	359886
3907	126763	359790
3908	126771	359689
3909	126781	359592
3910	126789	359489
3911	126799	359395
3912	126809	359299
3913	126818	359199
3914	126828	359104
3915	126838	359009
3916	126848	358911
3917	126858	358816
3918	126866	358715
3919	126877	358623
3920	126887	358527
3921	126896	358429
3922	126905	358330
3923	126913	358228
3924	126925	358139
3925	126933	358039
3926	126945	357950
3927	126956	357857
3928	126966	357760
3929	126975	357662
3930	126983	357563
3931	126992	357465
3932	127000	357364
3933	127011	357271
3934	127020	357175
3935	127029	357077
3936	127038	356978
3937	127048	356883
3938	127056	356783
3939	127068	356693
3940	127080	356604
3941	127090	356512
3942	127099	356412
3943	127107	356313
3944	127119	356224
3945	127129	356129
3946	127137	356029
3947	127145	355929
3948	127154	355831
3949	127166	355742
3950	127175	355647
3951	127185	355553
3952	127196	355461
3953	127206	355368
3954	127217	355277
3955	127228	355185
3956	127238	355091
3957	127248	354996
3958	127257	354899
3959	127267	354807
3960	127277	354713
3961	127287	354617
3962	127298	354526
3963	127310	354438
3964	127320	354345
3965	127331	354256
3966	127341	354161
3967	127351	354067
3968	127362	353977
3969	127372	353884
3970	127382	353791
3971	127394	353701
3972	127404	353607
3973	127413	353513
3974	127423	353418
3975	127432	353323
3976	127443	353232
3977	127451	353135
3978	127462	353044
3979	127471	352949
3980	127480	352853
3981	127489	352755
3982	127497	352659
3983	127507	352564
3984	127519	352479
3985	127528	352382
3986	127757	352894
3987	128047	353574
3988	128217	353924
3989	128238	353861
3990	128484	354419
3991	129117	356042
3992	129412	356734
3993	129696	357395
3994	129981	358060
3995	130339	358922
3996	130348	358825
3997	130358	358730
3998	130369	358637
3999	130380	358545
4000	130393	358458
4001	130434	358450
4002	130445	358357
4003	130458	358272
4004	130471	358186
4005	130483	358097
4006	130492	358000
4007	130502	357905
4008	130513	357813
4009	130522	357716
4010	130535	357630
4011	130547	357540
4012	130555	357442
4013	130566	357350
4014	130575	357253
4015	130585	357159
4016	130595	357065
4017	130604	356967
4018	130614	356874
4019	130623	356777
4020	130634	356685
4021	130645	356594
4022	130654	356499
4023	130665	356408
4024	130675	356314
4025	130686	356221
4026	130695	356125
4027	130704	356029
4028	130713	355934
4029	130722	355836
4030	130732	355743
4031	130742	355650
4032	130751	355555
4033	130762	355464
4034	130771	355369
4035	130783	355278
4036	130791	355182
4037	130800	355086
4038	130810	354992
4039	130820	354898
4040	130830	354805
4041	130837	354705
4042	130846	354608
4043	130854	354511
4044	130862	354413
4045	130872	354319
4046	130884	354231
4047	130893	354138
4048	130905	354048
4049	130915	353956
4050	130927	353869
4051	130940	353784
4052	130950	353692
4053	130959	353596
4054	130968	353500
4055	130977	353407
4056	130986	353310
4057	130994	353215
4058	131005	353124
4059	131015	353031
4060	131026	352942
4061	131036	352849
4062	131046	352757
4063	131055	352663
4064	131066	352572
4065	131077	352484
4066	131090	352401
4067	131102	352312
4068	131113	352224
4069	131123	352133
4070	131134	352042
4071	131144	351952
4072	131155	351862
4073	131166	351774
4074	131176	351682
4075	131186	351591
4076	131197	351500
4077	131207	351409
4078	131217	351318
4079	131227	351227
4080	131237	351134
4081	131247	351044
4082	131257	350951
4083	131267	350861
4084	131278	350771
4085	131287	350678
4086	131297	350588
4087	131308	350499
4088	131317	350405
4089	131329	350318
4090	131341	350233
4091	131351	350141
4092	131363	350055
4093	131374	349967
4094	131384	349876
4095	131395	349788
4096	131404	349695
4097	131655	350247
4098	132293	351825
4099	132581	352471
4100	132874	353132
4101	133213	353915
4102	133573	354752
4103	134020	355820
4104	134029	355726
4105	134038	355629
4106	134050	355541
4107	134060	355449
4108	134072	355362
4109	134084	355274
4110	134126	355266
4111	134143	355192
4112	134153	355099
4113	134162	355006
4114	134172	354913
4115	134185	354829
4116	134197	354740
4117	134206	354647
4118	134217	354558
4119	134227	354465
4120	134240	354379
4121	134250	354289
4122	134258	354190
4123	134269	354101
4124	134283	354021
4125	134293	353928
4126	134302	353833
4127	134311	353738
4128	134320	353644
4129	134330	353553
4130	134340	353460
4131	134350	353368
4132	134359	353275
4133	134368	353180
4134	134377	353086
4135	134386	352990
4136	134398	352905
4137	134408	352813
4138	134418	352722
4139	134428	352630
4140	134437	352537
4141	134449	352450
4142	134459	352359
4143	134470	352270
4144	134482	352184
4145	134491	352092
4146	134503	352004
4147	134513	351915
4148	134526	351830
4149	134537	351743
4150	134549	351656
4151	134561	351569
4152	134570	351478
4153	134580	351386
4154	134590	351296
4155	134602	351209
4156	134613	351120
4157	134622	351029
4158	134634	350942
4159	134646	350857
4160	134656	350767
4161	134665	350674
4162	134677	350588
4163	134688	350501
4164	134698	350410
4165	134710	350324
4166	134722	350239
4167	134732	350148
4168	134741	350056
4169	134749	349961
4170	134758	349867
4171	134768	349778
4172	134779	349689
4173	134789	349599
4174	134799	349510
4175	134810	349421
4176	134821	349335
4177	134833	349249
4178	134843	349160
4179	134853	349069
4180	134863	348979
4181	134876	348897
4182	134891	348820
4183	134901	348732
4184	134915	348652
4185	134927	348566
4186	134936	348477
4187	134948	348390
4188	134957	348298
4189	134968	348213
4190	134979	348124
4191	134993	348046
4192	135006	347965
4193	135017	347876
4194	135027	347789
4195	135039	347704
4196	135053	347623
4197	135065	347541
4198	135078	347459
4199	135090	347376
4200	135102	347290
4201	135112	347203
4202	135472	348012
4203	136100	349509
4204	136372	350092
4205	136655	350704
4206	136943	351327
4207	137244	351983
4208	137806	353308
4209	137816	353215
4210	137824	353119
4211	137833	353025
4212	137841	352930
4213	137852	352841
4214	137893	352830
4215	137902	352737
4216	137912	352645
4217	137920	352549
4218	137929	352457
4219	137938	352365
4220	137947	352270
4221	137956	352177
4222	137964	352083
4223	137974	351992
4224	137984	351902
4225	137994	351809
4226	138004	351720
4227	138013	351626
4228	138022	351535
4229	138030	351439
4230	138039	351345
4231	138047	351252
4232	138056	351159
4233	138067	351070
4234	138077	350980
4235	138088	350893
4236	138098	350802
4237	138108	350712
4238	138117	350621
4239	138128	350534
4240	138138	350444
4241	138148	350353
4242	138159	350267
4243	138170	350179
4244	138181	350093
4245	138190	349999
4246	138200	349909
4247	138209	349819
4248	138218	349727
4249	138227	349634
4250	138236	349542
4251	138245	349449
4252	138254	349359
4253	138263	349267
4254	138271	349173
4255	138281	349083
4256	138291	348993
4257	138300	348900
4258	138309	348809
4259	138317	348715
4260	138326	348624
4261	138336	348535
4262	138346	348446
4263	138355	348354
4264	138364	348263
4265	138374	348174
4266	138385	348088
4267	138397	348003
4268	138408	347918
4269	138418	347828
4270	138428	347740
4271	138436	347647
4272	138447	347560
4273	138456	347468
4274	138464	347375
4275	138472	347283
4276	138481	347191
4277	138489	347098
4278	138497	347005
4279	138508	346918
4280	138517	346828
4281	138526	346737
4282	138534	346644
4283	138544	346554
4284	138552	346462
4285	138561	346370
4286	138570	346280
4287	138581	346195
4288	138591	346106
4289	138600	346015
4290	138610	345927
4291	138619	345839
4292	138628	345748
4293	138638	345660
4294	138650	345576
4295	138659	345485
4296	138668	345395
4297	138675	345302
4298	138686	345215
4299	138694	345123
4300	138705	345039
4301	138716	344952
4302	138724	344861
4303	138734	344772
4304	138742	344680
4305	138750	344589
4306	138761	344503
4307	138771	344415
4308	138780	344327
4309	138791	344241
4310	138800	344152
4311	138809	344061
4312	138818	343971
4313	138827	343884
4314	138838	343799
4315	138849	343713
4316	138858	343623
4317	138866	343532
4318	138876	343444
4319	139124	343946
4320	139759	345403
4321	140075	346073
4322	140328	346586
4323	140652	347272
4324	141013	348050
4325	141599	349383
4326	141608	349292
4327	141617	349199
4328	141626	349108
4329	141665	349092
4330	141673	348999
4331	141681	348905
4332	141689	348813
4333	141700	348726
4334	141708	348633
4335	141718	348544
4336	141726	348450
4337	141734	348357
4338	141743	348267
4339	141752	348175
4340	141761	348083
4341	141769	347990
4342	141777	347898
4343	141786	347808
4344	141795	347717
4345	141804	347626
4346	141812	347534
4347	141822	347445
4348	141834	347363
4349	141842	347270
4350	141852	347180
4351	141862	347094
4352	141871	347002
4353	141880	346912
4354	141888	346821
4355	141898	346731
4356	141906	346639
4357	141915	346550
4358	141925	346462
4359	141934	346373
4360	141944	346285
4361	141953	346193
4362	141961	346102
4363	141970	346012
4364	141978	345920
4365	141987	345830
4366	141996	345740
4367	142006	345653
4368	142015	345563
4369	142023	345472
4370	142032	345381
4371	142043	345296
4372	142052	345207
4373	142061	345118
4374	142069	345024
4375	142078	344936
4376	142090	344854
4377	142100	344766
4378	142109	344678
4379	142118	344588
4380	142127	344498
4381	142136	344410
4382	142144	344319
4383	142153	344228
4384	142161	344138
4385	142171	344051
4386	142182	343966
4387	142190	343876
4388	142201	343791
4389	142209	343701
4390	142220	343616
4391	142230	343530
4392	142239	343441
4393	142248	343351
4394	142256	343261
4395	142265	343172
4396	142276	343086
4397	142284	342997
4398	142294	342911
4399	142302	342819
4400	142310	342728
4401	142318	342637
4402	142327	342549
4403	142336	342461
4404	142344	342371
4405	142355	342286
4406	142365	342199
4407	142375	342113
4408	142384	342026
4409	142395	341942
4410	142404	341855
4411	142413	341765
4412	142423	341681
4413	142432	341592
4414	142441	341504
4415	142450	341416
4416	142458	341327
4417	142467	341238
4418	142475	341148
4419	142484	341059
4420	142492	340970
4421	142503	340886
4422	142512	340800
4423	142522	340714
4424	142530	340624
4425	142538	340533
4426	142548	340449
4427	142558	340362
4428	142569	340280
4429	142577	340191
4430	142585	340101
4431	142594	340013
4432	142602	339924
4433	142612	339837
4434	142620	339747
4435	142628	339660
4436	142638	339574
4437	142648	339488
4438	142737	339592
4439	143233	340662
4440	143579	341378
4441	143910	342054
4442	144259	342774
4443	144618	343518
4444	144978	344263
4445	145308	344937
4446	145317	344846
4447	145325	344756
4448	145334	344667
4449	145344	344581
4450	145353	344493
4451	145393	344477
4452	145402	344388
4453	145413	344303
4454	145425	344223
4455	145437	344142
4456	145448	344057
4457	145457	343969
4458	145466	343881
4459	145477	343796
4460	145486	343709
4461	145494	343618
4462	145503	343529
4463	145514	343444
4464	145522	343355
4465	145532	343268
4466	145542	343182
4467	145549	343090
4468	145558	343001
4469	145567	342914
4470	145575	342824
4471	145586	342739
4472	145595	342653
4473	145605	342566
4474	145612	342474
4475	145623	342391
4476	145633	342304
4477	145642	342216
4478	145650	342127
4479	145661	342043
4480	145673	341963
4481	145684	341880
4482	145694	341795
4483	145703	341708
4484	145711	341618
4485	145720	341531
4486	145727	341439
4487	145736	341350
4488	145745	341264
4489	145755	341178
4490	145765	341092
4491	145773	341004
4492	145784	340921
4493	145797	340843
4494	145807	340757
4495	145815	340669
4496	145824	340581
4497	145832	340492
4498	145842	340406
4499	145853	340323
4500	145862	340238
4501	145873	340155
4502	145884	340073
4503	145895	339990
4504	145906	339907
4505	145915	339822
4506	145924	339735
4507	145935	339653
4508	145946	339570
4509	145954	339482
4510	145962	339392
4511	145970	339303
4512	145980	339218
4513	145990	339134
4514	145998	339046
4515	146007	338959
4516	146017	338876
4517	146027	338790
4518	146035	338703
4519	146046	338619
4520	146054	338532
4521	146063	338445
4522	146072	338359
4523	146081	338273
4524	146089	338185
4525	146098	338097
4526	146107	338012
4527	146117	337928
4528	146126	337843
4529	146136	337758
4530	146145	337673
4531	146155	337590
4532	146166	337507
4533	146175	337421
4534	146182	337331
4535	146191	337245
4536	146200	337161
4537	146209	337075
4538	146219	336990
4539	146230	336909
4540	146240	336827
4541	146252	336746
4542	146266	336673
4543	146282	336603
4544	146294	336524
4545	146304	336442
4546	146317	336367
4547	146331	336292
4548	146344	336216
4549	146356	336136
4550	146365	336052
4551	146374	335967
4552	147022	337347
4553	147308	337897
4554	147574	338400
4555	147866	338963
4556	148546	340414
4557	148906	341132
4558	149363	342071
4559	149371	341981
4560	149380	341895
4561	149389	341807
4562	149397	341719
4563	149438	341704
4564	149447	341618
4565	149457	341532
4566	149467	341447
4567	149479	341367
4568	149490	341285
4569	149500	341202
4570	149511	341119
4571	149524	341042
4572	149535	340959
4573	149547	340878
4574	149558	340796
4575	149569	340716
4576	149581	340634
4577	149592	340553
4578	149604	340472
4579	149616	340392
4580	149627	340310
4581	149639	340231
4582	149650	340150
4583	149661	340068
4584	149671	339983
4585	149681	339901
4586	149691	339815
4587	149701	339732
4588	149712	339649
4589	149725	339573
4590	149733	339485
4591	149745	339405
4592	149757	339326
4593	149769	339247
4594	149779	339164
4595	149792	339086
4596	149805	339009
4597	149815	338926
4598	149829	338850
4599	149839	338766
4600	149850	338685
4601	149862	338608
4602	149873	338524
4603	149882	338440
4604	149892	338356
4605	149902	338272
4606	149913	338193
4607	149924	338109
4608	149935	338029
4609	149942	337940
4610	149951	337854
4611	149960	337769
4612	149969	337683
4613	149980	337602
4614	149989	337517
4615	149998	337430
4616	150006	337345
4617	150018	337264
4618	150027	337180
4619	150037	337096
4620	150046	337012
4621	150056	336929
4622	150066	336845
4623	150074	336758
4624	150084	336675
4625	150093	336591
4626	150103	336507
4627	150116	336431
4628	150128	336354
4629	150142	336280
4630	150152	336196
4631	150161	336113
4632	150175	336039
4633	150185	335957
4634	150195	335873
4635	150205	335790
4636	150214	335707
4637	150224	335623
4638	150232	335536
4639	150240	335450
4640	150249	335367
4641	150258	335281
4642	150267	335198
4643	150277	335114
4644	150287	335031
4645	150296	334948
4646	150307	334867
4647	150315	334782
4648	150325	334700
4649	150334	334616
4650	150342	334530
4651	150351	334445
4652	150359	334359
4653	150369	334275
4654	150377	334191
4655	150387	334108
4656	150399	334031
4657	150409	333949
4658	150418	333865
4659	150634	334239
4660	150939	334812
4661	151294	335495
4662	151958	336863
4663	152282	337477
4664	152580	338031
4665	153150	339190
4666	153159	339104
4667	153169	339020
4668	153177	338931
4669	153186	338847
4670	153226	338829
4671	153235	338744
4672	153244	338659
4673	153255	338577
4674	153264	338493
4675	153271	338404
4676	153281	338320
4677	153289	338233
4678	153299	338150
4679	153308	338064
4680	153319	337984
4681	153328	337899
4682	153336	337812
4683	153347	337730
4684	153356	337645
4685	153365	337561
4686	153374	337476
4687	153383	337391
4688	153391	337303
4689	153399	337216
4690	153408	337132
4691	153417	337048
4692	153429	336970
4693	153439	336885
4694	153447	336800
4695	153455	336713
4696	153464	336628
4697	153473	336545
4698	153482	336460
4699	153491	336375
4700	153501	336292
4701	153512	336212
4702	153522	336130
4703	153531	336046
4704	153539	335958
4705	153549	335876
4706	153558	335792
4707	153568	335710
4708	153576	335623
4709	153587	335544
4710	153595	335458
4711	153604	335374
4712	153613	335289
4713	153622	335206
4714	153633	335125
4715	153640	335038
4716	153649	334953
4717	153658	334870
4718	153668	334788
4719	153677	334704
4720	153687	334622
4721	153695	334537
4722	153704	334453
4723	153716	334376
4724	153727	334297
4725	153736	334212
4726	153746	334131
4727	153755	334046
4728	153765	333966
4729	153775	333883
4730	153787	333808
4731	153798	333728
4732	153806	333643
4733	153817	333562
4734	153827	333482
4735	153836	333398
4736	153845	333315
4737	153854	333231
4738	153864	333151
4739	153872	333066
4740	153882	332985
4741	153892	332903
4742	153902	332822
4743	153912	332742
4744	153920	332656
4745	153929	332573
4746	153939	332493
4747	153948	332409
4748	153957	332326
4749	153968	332248
4750	153978	332166
4751	153989	332089
4752	153998	332004
4753	154005	331918
4754	154015	331837
4755	154026	331758
4756	154034	331673
4757	154043	331590
4758	154051	331506
4759	154060	331424
4760	154070	331343
4761	154081	331265
4762	154091	331185
4763	154100	331103
4764	154110	331021
4765	154118	330937
4766	154127	330855
4767	154137	330774
4768	154146	330692
4769	154155	330611
4770	154165	330531
4771	154174	330446
4772	154182	330363
4773	154190	330279
4774	154201	330200
4775	154208	330115
4776	154566	330779
4777	155233	332105
4778	155565	332713
4779	155925	333379
4780	156284	334046
4781	156813	335073
4782	156821	334988
4783	156829	334902
4784	156838	334817
4785	156847	334734
4786	156855	334649
4787	156863	334564
4788	156871	334478
4789	156881	334397
4790	156916	334369
4791	156930	334295
4792	156943	334221
4793	156954	334141
4794	156965	334063
4795	156974	333979
4796	156985	333900
4797	156994	333818
4798	157003	333733
4799	157011	333649
4800	157019	333563
4801	157027	333479
4802	157036	333396
4803	157045	333313
4804	157053	333228
4805	157062	333145
4806	157072	333064
4807	157083	332985
4808	157093	332904
4809	157102	332823
4810	157111	332738
4811	157120	332655
4812	157129	332574
4813	157139	332493
4814	157148	332410
4815	157157	332327
4816	157165	332243
4817	157175	332162
4818	157184	332081
4819	157194	331999
4820	157203	331918
4821	157212	331835
4822	157220	331750
4823	157229	331667
4824	157239	331587
4825	157250	331510
4826	157259	331426
4827	157267	331342
4828	157275	331259
4829	157284	331175
4830	157293	331094
4831	157301	331010
4832	157309	330925
4833	157317	330842
4834	157326	330759
4835	157335	330678
4836	157345	330598
4837	157355	330518
4838	157364	330437
4839	157374	330357
4840	157384	330276
4841	157393	330193
4842	157402	330112
4843	157410	330029
4844	157418	329946
4845	157426	329861
4846	157436	329781
4847	157445	329699
4848	157454	329618
4849	157465	329540
4850	157476	329462
4851	157484	329380
4852	157494	329301
4853	157504	329220
4854	157514	329142
4855	157524	329062
4856	157532	328979
4857	157541	328897
4858	157550	328816
4859	157561	328738
4860	157568	328654
4861	157577	328572
4862	157586	328492
4863	157597	328413
4864	157607	328334
4865	157616	328253
4866	157625	328173
4867	157634	328091
4868	157643	328010
4869	157651	327928
4870	157661	327849
4871	157670	327767
4872	157679	327688
4873	157689	327608
4874	157699	327529
4875	157708	327448
4876	157718	327369
4877	157729	327293
4878	157739	327214
4879	157749	327135
4880	157759	327058
4881	157771	326983
4882	157779	326901
4883	157789	326821
4884	157797	326740
4885	157806	326658
4886	157817	326582
4887	157826	326502
4888	157836	326424
4889	157848	326348
4890	157856	326266
4891	157865	326185
4892	157875	326108
4893	157884	326027
4894	157892	325946
4895	158189	326459
4896	158971	327973
4897	159258	328466
4898	159539	328947
4899	159889	329568
4900	160249	330209
4901	160673	330983
4902	160682	330901
4903	160690	330817
4904	160698	330735
4905	160708	330654
4906	160748	330637
4907	160757	330555
4908	160770	330481
4909	160782	330406
4910	160793	330329
4911	160805	330254
4912	160814	330173
4913	160823	330091
4914	160831	330007
4915	160840	329926
4916	160848	329842
4917	160857	329761
4918	160868	329684
4919	160878	329604
4920	160886	329521
4921	160896	329442
4922	160905	329360
4923	160913	329278
4924	160923	329198
4925	160933	329119
4926	160941	329037
4927	160952	328959
4928	160962	328880
4929	160973	328804
4930	160982	328723
4931	160992	328643
4932	161000	328561
4933	161008	328479
4934	161016	328395
4935	161024	328313
4936	161034	328233
4937	161044	328154
4938	161054	328075
4939	161063	327996
4940	161072	327915
4941	161082	327835
4942	161090	327754
4943	161100	327674
4944	161108	327591
4945	161117	327511
4946	161126	327430
4947	161136	327352
4948	161145	327272
4949	161154	327191
4950	161165	327116
4951	161174	327036
4952	161183	326954
4953	161192	326874
4954	161201	326795
4955	161211	326717
4956	161221	326638
4957	161230	326559
4958	161239	326478
4959	161251	326404
4960	161263	326330
4961	161274	326254
4962	161285	326177
4963	161295	326099
4964	161305	326021
4965	161315	325945
4966	161325	325866
4967	161336	325791
4968	161347	325715
4969	161363	325649
4970	161374	325573
4971	161384	325496
4972	161397	325423
4973	161413	325359
4974	161427	325289
4975	161439	325215
4976	161449	325137
4977	161462	325064
4978	161472	324988
4979	161483	324913
4980	161494	324836
4981	161504	324760
4982	161516	324686
4983	161529	324614
4984	161541	324541
4985	161552	324465
4986	161564	324392
4987	161579	324324
4988	161591	324251
4989	161600	324171
4990	161618	324112
4991	161628	324033
4992	161637	323955
4993	161647	323877
4994	161661	323808
4995	161670	323729
4996	161680	323652
4997	161692	323578
4998	161702	323502
4999	161713	323426
5000	161726	323355
5001	161738	323283
5002	161824	323358
5003	162459	324529
5004	162806	325124
5005	163102	325618
5006	163383	326081
5007	163719	326653
5008	164078	327271
5009	164422	327861
5010	164432	327781
5011	164441	327702
5012	164449	327620
5013	164490	327602
5014	164499	327523
5015	164510	327445
5016	164523	327374
5017	164538	327305
5018	164549	327229
5019	164560	327155
5020	164572	327080
5021	164583	327004
5022	164593	326925
5023	164605	326852
5024	164619	326782
5025	164629	326704
5026	164638	326624
5027	164650	326551
5028	164661	326473
5029	164670	326394
5030	164682	326321
5031	164692	326243
5032	164705	326170
5033	164716	326094
5034	164730	326025
5035	164740	325948
5036	164749	325867
5037	164757	325787
5038	164767	325708
5039	164776	325630
5040	164787	325555
5041	164796	325474
5042	164806	325398
5043	164817	325322
5044	164829	325249
5045	164838	325169
5046	164848	325091
5047	164859	325015
5048	164868	324937
5049	164877	324857
5050	164885	324776
5051	164895	324698
5052	164904	324619
5053	164913	324540
5054	164922	324462
5055	164933	324387
5056	164942	324308
5057	164953	324232
5058	164962	324154
5059	164972	324075
5060	164981	323996
5061	164993	323924
5062	165006	323852
5063	165014	323772
5064	165023	323693
5065	165033	323617
5066	165044	323542
5067	165053	323462
5068	165061	323382
5069	165070	323304
5070	165082	323231
5071	165091	323151
5072	165102	323078
5073	165114	323004
5074	165126	322932
5075	165139	322860
5076	165150	322786
5077	165163	322715
5078	165177	322646
5079	165190	322577
5080	165202	322503
5081	165214	322430
5082	165225	322356
5083	165236	322283
5084	165252	322217
5085	165263	322144
5086	165278	322076
5087	165287	321999
5088	165300	321927
5089	165311	321853
5090	165322	321779
5091	165337	321712
5092	165349	321641
5093	165358	321563
5094	165368	321487
5095	165377	321408
5096	165385	321328
5097	165395	321251
5098	165402	321171
5099	165411	321092
5100	165422	321018
5101	165433	320944
5102	165442	320867
5103	165453	320792
5104	165461	320713
5105	165472	320638
5106	165895	321362
5107	165979	321431
5108	166331	322016
5109	166672	322581
5110	166968	323059
5111	167641	324264
5112	167928	324723
5113	168212	325175
5114	168544	325721
5115	168554	325642
5116	168562	325563
5117	168573	325486
5118	168585	325414
5119	168632	325407
5120	168644	325335
5121	168658	325264
5122	168669	325189
5123	168678	325111
5124	168690	325037
5125	168702	324964
5126	168715	324893
5127	168724	324815
5128	168739	324746
5129	168749	324670
5130	168761	324596
5131	168774	324526
5132	168785	324451
5133	168794	324371
5134	168805	324296
5135	168815	324220
5136	168822	324138
5137	168831	324058
5138	168839	323977
5139	168847	323898
5140	168858	323823
5141	168866	323743
5142	168874	323662
5143	168883	323583
5144	168891	323503
5145	168902	323428
5146	168912	323353
5147	168926	323282
5148	168937	323209
5149	168948	323134
5150	168959	323060
5151	168971	322986
5152	168982	322913
5153	168992	322836
5154	169002	322760
5155	169011	322682
5156	169023	322609
5157	169032	322531
5158	169042	322455
5159	169052	322379
5160	169065	322308
5161	169077	322235
5162	169092	322169
5163	169102	322094
5164	169111	322016
5165	169122	321941
5166	169136	321872
5167	169145	321795
5168	169155	321719
5169	169168	321648
5170	169176	321569
5171	169186	321493
5172	169198	321422
5173	169209	321347
5174	169218	321269
5175	169228	321193
5176	169238	321118
5177	169248	321043
5178	169258	320967
5179	169267	320889
5180	169277	320814
5181	169288	320739
5182	169297	320662
5183	169306	320585
5184	169317	320510
5185	169327	320435
5186	169339	320364
5187	169348	320286
5188	169358	320211
5189	169368	320135
5190	169376	320056
5191	169386	319980
5192	169414	319939
5193	169422	319860
5194	169431	319783
5195	169441	319708
5196	169452	319634
5197	169459	319554
5198	169467	319475
5199	169477	319399
5200	169484	319319
5201	169496	319246
5202	169506	319171
5203	169514	319094
5204	169524	319018
5205	169535	318944
5206	169546	318872
5207	169554	318794
5208	169565	318720
5209	169575	318645
5210	169586	318572
5211	169595	318496
5212	169605	318421
5213	169920	318917
5214	170261	319464
5215	170576	319961
5216	170857	320394
5217	171500	321505
5218	171859	322085
5219	172326	322863
5220	172334	322784
5221	172343	322706
5222	172351	322626
5223	172362	322553
5224	172371	322474
5225	172405	322442
5226	172418	322372
5227	172432	322304
5228	172443	322231
5229	172454	322157
5230	172463	322078
5231	172473	322002
5232	172484	321928
5233	172494	321852
5234	172504	321777
5235	172512	321698
5236	172522	321622
5237	172532	321546
5238	172542	321470
5239	172550	321391
5240	172561	321318
5241	172570	321240
5242	172580	321164
5243	172589	321087
5244	172598	321010
5245	172608	320934
5246	172617	320856
5247	172626	320779
5248	172635	320702
5249	172644	320625
5250	172653	320548
5251	172665	320477
5252	172674	320399
5253	172682	320320
5254	172691	320243
5255	172700	320166
5256	172710	320090
5257	172719	320014
5258	172729	319938
5259	172742	319870
5260	172753	319794
5261	172764	319723
5262	172775	319650
5263	172786	319577
5264	172798	319504
5265	172809	319431
5266	172821	319360
5267	172831	319286
5268	172843	319214
5269	172855	319142
5270	172867	319072
5271	172876	318995
5272	172886	318919
5273	172898	318848
5274	172907	318773
5275	172918	318698
5276	172929	318626
5277	172940	318554
5278	172952	318483
5279	172962	318407
5280	172972	318334
5281	172981	318257
5282	172990	318181
5283	172999	318104
5284	173009	318029
5285	173017	317951
5286	173028	317879
5287	173038	317804
5288	173046	317726
5289	173055	317650
5290	173063	317571
5291	173074	317498
5292	173083	317423
5293	173092	317346
5294	173101	317270
5295	173109	317193
5296	173119	317118
5297	173127	317040
5298	173136	316964
5299	173144	316887
5300	173154	316812
5301	173166	316742
5302	173175	316667
5303	173185	316593
5304	173196	316519
5305	173205	316444
5306	173214	316369
5307	173224	316295
5308	173235	316223
5309	173246	316151
5310	173256	316076
5311	173266	316002
5312	173273	315924
5313	173281	315846
5314	173289	315768
5315	173299	315694
5316	173312	315625
5317	173323	315554
5318	173333	315481
5319	173345	315410
5320	173357	315339
5321	173368	315269
5322	173376	315191
5323	173386	315117
5324	173691	315579
5325	173993	316036
5326	174267	316443
5327	174566	316892
5328	175249	318040
5329	175541	318478
5330	175827	318903
5331	176245	319568
5332	176254	319491
5333	176262	319414
5334	176271	319337
5335	176281	319261
5336	176289	319184
5337	176300	319111
5338	176310	319036
5339	176344	319004
5340	176359	318938
5341	176368	318863
5342	176377	318787
5343	176386	318710
5344	176396	318636
5345	176407	318563
5346	176419	318492
5347	176428	318416
5348	176439	318342
5349	176447	318265
5350	176460	318196
5351	176470	318120
5352	176479	318045
5353	176489	317970
5354	176499	317896
5355	176525	317851
5356	176535	317777
5357	176548	317708
5358	176559	317635
5359	176569	317562
5360	176579	317488
5361	176590	317414
5362	176600	317340
5363	176609	317264
5364	176619	317190
5365	176628	317115
5366	176638	317041
5367	176647	316965
5368	176657	316891
5369	176667	316817
5370	176676	316741
5371	176684	316664
5372	176695	316591
