iter	Passed	Remaining
3499	34692	113988
3500	34702	113979
3501	34712	113969
3502	34953	114719
3503	34966	114717
3504	34975	114705
3505	34987	114703
3506	34997	114693
3507	35010	114691
3508	35022	114689
3509	35033	114680
3510	35042	114669
3511	35050	114653
3512	35060	114643
3513	35070	114632
3514	35079	114619
3515	35088	114605
3516	35096	114590
3517	35104	114574
3518	35113	114561
3519	35122	114546
3520	35131	114532
3521	35139	114519
3522	35149	114507
3523	35157	114491
3524	35167	114482
3525	35176	114467
3526	35186	114457
3527	35195	114445
3528	35203	114427
3529	35211	114412
3530	35218	114394
3531	35227	114379
3532	35235	114364
3533	35243	114347
3534	35252	114334
3535	35259	114315
3536	35268	114302
3537	35276	114284
3538	35285	114270
3539	35293	114253
3540	35301	114238
3541	35308	114219
3542	35317	114205
3543	35325	114189
3544	35333	114173
3545	35341	114158
3546	35349	114141
3547	35357	114123
3548	35365	114107
3549	35373	114091
3550	35380	114072
3551	35388	114057
3552	35396	114039
3553	35404	114023
3554	35412	114008
3555	35421	113993
3556	35429	113978
3557	35438	113965
3558	35447	113951
3559	35456	113938
3560	35463	113920
3561	35472	113905
3562	35480	113891
3563	35488	113874
3564	35497	113859
3565	35505	113844
3566	35513	113827
3567	35523	113819
3568	35533	113808
3569	35543	113798
3570	35552	113785
3571	35560	113769
3572	35568	113754
3573	35576	113736
3574	35584	113720
3575	35591	113703
3576	35599	113686
3577	35606	113667
3578	35614	113650
3579	35622	113633
3580	35630	113616
3581	35641	113610
3582	35649	113595
3583	35657	113577
3584	35664	113560
3585	35671	113540
3586	35679	113524
3587	35687	113508
3588	35696	113493
3589	35704	113477
3590	35712	113462
3591	35721	113448
3592	35729	113432
3593	35737	113417
3594	35746	113403
3595	35754	113387
3596	35762	113373
3597	35771	113358
3598	35779	113344
3599	35787	113328
3600	35795	113312
3601	35803	113295
3602	35811	113278
3603	35819	113262
3604	35827	113247
3605	35836	113235
3606	35844	113218
3607	35852	113201
3608	35860	113184
3609	35868	113169
3610	35876	113152
3611	35884	113138
3612	35892	113122
3613	35900	113106
3614	35908	113088
3615	35917	113075
3616	35924	113058
3617	35932	113042
3618	35940	113024
3619	36092	113460
3620	36190	113727
3621	36201	113722
3622	36210	113708
3623	36219	113697
3624	36232	113694
3625	36243	113689
3626	36255	113684
3627	36263	113669
3628	36272	113655
3629	36283	113647
3630	36294	113642
3631	36304	113630
3632	36311	113613
3633	36320	113598
3634	36330	113587
3635	36339	113575
3636	36346	113557
3637	36355	113542
3638	36363	113527
3639	36372	113513
3640	36380	113496
3641	36389	113483
3642	36397	113467
3643	36404	113449
3644	36412	113433
3645	36421	113420
3646	36429	113404
3647	36437	113389
3648	36446	113374
3649	36454	113357
3650	36462	113342
3651	36471	113329
3652	36480	113315
3653	36489	113302
3654	36497	113285
3655	36505	113269
3656	36513	113254
3657	36521	113239
3658	36529	113223
3659	36538	113207
3660	36545	113189
3661	36553	113174
3662	36561	113158
3663	36570	113144
3664	36578	113127
3665	36586	113111
3666	36594	113097
3667	36603	113083
3668	36611	113067
3669	36620	113053
3670	36630	113044
3671	36639	113031
3672	36647	113014
3673	36655	112999
3674	36664	112985
3675	36673	112974
3676	36681	112957
3677	36691	112947
3678	36699	112931
3679	36708	112917
3680	36715	112900
3681	36724	112885
3682	36732	112869
3683	36741	112856
3684	36750	112844
3685	36759	112830
3686	36768	112818
3687	36776	112803
3688	36785	112790
3689	36793	112773
3690	36801	112758
3691	36811	112746
3692	36820	112733
3693	36827	112715
3694	36836	112703
3695	36845	112690
3696	36853	112673
3697	36861	112658
3698	36870	112643
3699	36877	112627
3700	36887	112614
3701	36894	112597
3702	36903	112583
3703	36911	112567
3704	36919	112551
3705	36927	112537
3706	36935	112520
3707	36943	112503
3708	36950	112486
3709	36958	112470
3710	36966	112454
3711	36974	112437
3712	36982	112421
3713	36990	112405
3714	36998	112391
3715	37006	112374
3716	37013	112356
3717	37022	112341
3718	37030	112326
3719	37038	112311
3720	37047	112296
3721	37054	112279
3722	37062	112263
3723	37071	112251
3724	37081	112238
3725	37089	112224
3726	37098	112211
3727	37107	112198
3728	37115	112183
3729	37124	112168
3730	37132	112155
3731	37141	112139
3732	37148	112123
3733	37157	112108
3734	37165	112092
3735	37172	112075
3736	37180	112058
3737	37294	112363
3738	37439	112758
3739	37447	112742
3740	37456	112730
3741	37466	112719
3742	37478	112715
3743	37490	112713
3744	37502	112708
3745	37513	112699
3746	37524	112692
3747	37534	112682
3748	37542	112668
3749	37551	112655
3750	37561	112645
3751	37570	112631
3752	37578	112614
3753	37586	112600
3754	37594	112584
3755	37605	112576
3756	37616	112567
3757	37623	112550
3758	37631	112534
3759	37639	112517
3760	37647	112501
3761	37655	112485
3762	37663	112471
3763	37672	112456
3764	37680	112441
3765	37688	112425
3766	37696	112409
3767	37704	112392
3768	37712	112377
3769	37720	112360
3770	37728	112344
3771	37736	112328
3772	37744	112313
3773	37751	112295
3774	37759	112279
3775	37767	112260
3776	37775	112245
3777	37783	112230
3778	37792	112218
3779	37800	112202
3780	37808	112186
3781	37817	112173
3782	37826	112159
3783	37834	112144
3784	37843	112131
3785	37850	112112
3786	37858	112097
3787	37866	112081
3788	37876	112068
3789	37883	112052
3790	37891	112035
3791	37899	112017
3792	37906	112001
3793	37914	111985
3794	37923	111971
3795	37931	111954
3796	37938	111938
3797	37946	111921
3798	37954	111906
3799	37962	111888
3800	37971	111876
3801	37979	111860
3802	37986	111842
3803	37994	111825
3804	38003	111812
3805	38011	111796
3806	38020	111785
3807	38029	111772
3808	38038	111760
3809	38046	111743
3810	38054	111727
3811	38063	111713
3812	38071	111696
3813	38079	111682
3814	38087	111667
3815	38096	111653
3816	38105	111640
3817	38114	111628
3818	38122	111613
3819	38131	111599
3820	38139	111584
3821	38148	111570
3822	38156	111555
3823	38164	111538
3824	38173	111527
3825	38183	111516
3826	38191	111501
3827	38199	111486
3828	38209	111474
3829	38217	111459
3830	38225	111442
3831	38233	111426
3832	38241	111411
3833	38249	111397
3834	38258	111382
3835	38266	111366
3836	38274	111352
3837	38283	111338
3838	38290	111321
3839	38299	111308
3840	38308	111295
3841	38318	111283
3842	38325	111267
3843	38334	111253
3844	38343	111241
3845	38351	111224
3846	38359	111209
3847	38367	111194
3848	38377	111183
3849	38384	111165
3850	38392	111148
3851	38400	111134
3852	38408	111117
3853	38514	111387
3854	38670	111797
3855	38679	111786
3856	38688	111772
3857	38697	111760
3858	38709	111753
3859	38720	111747
3860	38732	111742
3861	38743	111736
3862	38753	111725
3863	38763	111715
3864	38772	111703
3865	38782	111691
3866	38790	111677
3867	38801	111669
3868	38812	111661
3869	38821	111649
3870	38829	111633
3871	38840	111625
3872	38849	111612
3873	38858	111599
3874	38866	111584
3875	38874	111568
3876	38881	111550
3877	38890	111537
3878	38898	111522
3879	38907	111506
3880	38915	111491
3881	38924	111479
3882	38932	111463
3883	38941	111449
3884	38948	111432
3885	38957	111418
3886	38965	111401
3887	38973	111388
3888	38982	111372
3889	38990	111358
3890	38999	111345
3891	39007	111330
3892	39016	111315
3893	39024	111301
3894	39032	111285
3895	39040	111268
3896	39049	111255
3897	39058	111242
3898	39066	111227
3899	39073	111209
3900	39081	111193
3901	39089	111177
3902	39097	111163
3903	39105	111146
3904	39113	111130
3905	39121	111113
3906	39128	111095
3907	39135	111078
3908	39143	111062
3909	39151	111046
3910	39159	111030
3911	39167	111013
3912	39175	110998
3913	39183	110983
3914	39191	110966
3915	39199	110951
3916	39207	110936
3917	39216	110923
3918	39223	110905
3919	39232	110891
3920	39239	110874
3921	39247	110858
3922	39255	110842
3923	39264	110829
3924	39273	110815
3925	39280	110798
3926	39288	110781
3927	39296	110766
3928	39304	110749
3929	39312	110735
3930	39320	110720
3931	39328	110704
3932	39336	110689
3933	39345	110675
3934	39353	110660
3935	39361	110645
3936	39370	110631
3937	39378	110615
3938	39385	110598
3939	39393	110580
3940	39401	110565
3941	39408	110549
3942	39416	110533
3943	39424	110517
3944	39433	110503
3945	39441	110488
3946	39450	110476
3947	39459	110462
3948	39467	110446
3949	39474	110429
3950	39483	110414
3951	39491	110399
3952	39498	110382
3953	39506	110367
3954	39517	110359
3955	39528	110352
3956	39536	110337
3957	39545	110322
3958	39555	110312
3959	39563	110297
3960	39571	110283
3961	39580	110269
3962	39588	110255
3963	39597	110240
3964	39604	110224
3965	39613	110210
3966	39621	110195
3967	39630	110181
3968	39637	110165
3969	39645	110149
3970	40143	111493
3971	40196	111604
3972	40205	111589
3973	40215	111580
3974	40226	111572
3975	40239	111568
3976	40253	111570
3977	40265	111565
3978	40275	111554
3979	40287	111549
3980	40299	111543
3981	40307	111529
3982	40318	111520
3983	40326	111505
3984	40338	111499
3985	40348	111489
3986	40359	111480
3987	40367	111466
3988	40377	111455
3989	40386	111442
3990	40398	111436
3991	40407	111424
3992	40415	111409
3993	40424	111395
3994	40432	111380
3995	40441	111365
3996	40450	111351
3997	40458	111335
3998	40466	111320
3999	40474	111305
4000	40483	111290
4001	40490	111273
4002	40498	111257
4003	40506	111241
4004	40514	111226
4005	40522	111210
4006	40531	111194
4007	40539	111180
4008	40549	111170
4009	40558	111155
4010	40565	111138
4011	40573	111122
4012	40581	111106
4013	40589	111089
4014	40596	111071
4015	40604	111055
4016	40612	111038
4017	40620	111022
4018	40627	111005
4019	40635	110989
4020	40643	110974
4021	40652	110960
4022	40661	110947
4023	40670	110934
4024	40677	110916
4025	40685	110900
4026	40694	110885
4027	40702	110870
4028	40710	110853
4029	40718	110839
4030	40726	110822
4031	40734	110806
4032	40742	110790
4033	40750	110775
4034	40758	110760
4035	40766	110745
4036	40774	110729
4037	40782	110712
4038	40790	110696
4039	40798	110681
4040	40806	110664
4041	40814	110650
4042	40823	110635
4043	40831	110620
4044	40839	110605
4045	40847	110589
4046	40855	110574
4047	40864	110560
4048	40872	110544
4049	40880	110527
4050	40887	110510
4051	40896	110496
4052	40904	110481
4053	40912	110467
4054	40920	110449
4055	40928	110433
4056	40936	110417
4057	40945	110404
4058	40952	110388
4059	40961	110375
4060	40970	110361
4061	40979	110348
4062	40988	110334
4063	40997	110320
4064	41004	110303
4065	41012	110287
4066	41020	110271
4067	41029	110258
4068	41036	110241
4069	41044	110224
4070	41051	110207
4071	41059	110192
4072	41069	110179
4073	41077	110165
4074	41086	110150
4075	41094	110136
4076	41102	110119
4077	41110	110103
4078	41117	110087
4079	41126	110072
4080	41134	110059
4081	41142	110043
4082	41150	110026
4083	41158	110010
4084	41167	109997
4085	41320	110368
4086	41456	110696
4087	41465	110683
4088	41473	110668
4089	41484	110659
4090	41496	110653
4091	41504	110638
4092	41513	110623
4093	41525	110618
4094	41537	110615
4095	41548	110606
4096	41557	110594
4097	41566	110581
4098	41575	110567
4099	41587	110560
4100	41596	110548
4101	41605	110535
4102	41613	110519
4103	41623	110508
4104	41631	110494
4105	41641	110481
4106	41649	110466
4107	41657	110450
4108	41665	110435
4109	41673	110420
4110	41681	110402
4111	41689	110388
4112	41698	110375
4113	41706	110358
4114	41714	110343
4115	41722	110327
4116	41731	110314
4117	41739	110297
4118	41747	110282
4119	41755	110265
4120	41763	110250
4121	41771	110235
4122	41779	110220
4123	41788	110207
4124	41796	110191
4125	41804	110175
4126	41812	110159
4127	41821	110145
4128	41829	110131
4129	41837	110115
4130	41845	110099
4131	41853	110084
4132	41861	110068
4133	41869	110052
4134	41877	110036
4135	41885	110020
4136	41893	110005
4137	41901	109988
4138	41908	109971
4139	41917	109956
4140	41925	109942
4141	41933	109926
4142	41942	109913
4143	41951	109899
4144	41959	109884
4145	41967	109869
4146	41977	109859
4147	41986	109843
4148	41994	109828
4149	42001	109812
4150	42010	109797
4151	42018	109781
4152	42026	109766
4153	42035	109752
4154	42043	109738
4155	42051	109723
4156	42059	109707
4157	42067	109689
4158	42075	109674
4159	42083	109658
4160	42091	109644
4161	42099	109629
4162	42107	109611
4163	42115	109598
4164	42123	109582
4165	42131	109565
4166	42138	109548
4167	42146	109532
4168	42154	109516
4169	42162	109500
4170	42170	109485
4171	42178	109469
4172	42185	109452
4173	42193	109436
4174	42201	109421
4175	42208	109403
4176	42217	109389
4177	42225	109374
4178	42233	109358
4179	42241	109341
4180	42249	109327
4181	42257	109312
4182	42267	109301
4183	42276	109287
4184	42284	109273
4185	42292	109258
4186	42301	109244
4187	42308	109227
4188	42317	109212
4189	42324	109194
4190	42332	109179
4191	42340	109164
4192	42349	109152
4193	42357	109136
4194	42366	109124
4195	42375	109109
4196	42383	109093
4197	42391	109078
4198	42400	109066
4199	42408	109049
4200	42415	109033
4201	42424	109018
4202	42432	109003
4203	42708	109676
4204	42721	109674
4205	42731	109663
4206	42740	109650
4207	42752	109643
4208	42764	109640
4209	42774	109629
4210	42785	109620
4211	42794	109608
4212	42803	109594
4213	42814	109585
4214	42823	109573
4215	42833	109561
4216	42841	109547
4217	42849	109532
4218	42858	109518
4219	42867	109505
4220	42875	109489
4221	42884	109475
4222	42891	109458
4223	42899	109443
4224	42908	109430
4225	42918	109420
4226	42927	109405
4227	42935	109389
4228	42943	109375
4229	42953	109363
4230	42961	109348
4231	42969	109333
4232	42978	109319
4233	42986	109303
4234	42994	109289
4235	43003	109275
4236	43011	109260
4237	43021	109249
4238	43031	109237
4239	43039	109224
4240	43050	109215
4241	43059	109203
4242	43068	109189
4243	43077	109176
4244	43085	109161
4245	43093	109143
4246	43101	109128
4247	43109	109114
4248	43117	109097
4249	43125	109081
4250	43133	109065
4251	43141	109050
4252	43150	109037
4253	43158	109021
4254	43165	109004
4255	43173	108989
4256	43181	108974
4257	43189	108957
4258	43198	108943
4259	43207	108930
4260	43215	108917
4261	43224	108904
4262	43232	108887
4263	43240	108873
4264	43250	108860
4265	43262	108855
4266	43272	108846
4267	43280	108830
4268	43288	108815
4269	43301	108811
4270	43313	108805
4271	43322	108793
4272	43330	108776
4273	43340	108765
4274	43348	108751
4275	43356	108735
4276	43364	108721
4277	43373	108708
4278	43381	108692
4279	43389	108675
4280	43398	108662
4281	43407	108649
4282	43415	108635
4283	43424	108621
4284	43432	108607
4285	43442	108594
4286	43450	108579
4287	43457	108563
4288	43466	108550
4289	43481	108551
4290	43489	108536
4291	43497	108521
4292	43506	108508
4293	43515	108494
4294	43524	108482
4295	43533	108468
4296	43542	108455
4297	43552	108446
4298	43561	108433
4299	43571	108421
4300	43581	108411
4301	43590	108399
4302	43598	108384
4303	43606	108367
4304	43614	108352
4305	43621	108335
4306	43630	108322
4307	43639	108307
4308	43649	108298
4309	43658	108286
4310	43667	108273
4311	43677	108260
4312	43685	108247
4313	43816	108536
4314	43997	108948
4315	44006	108934
4316	44017	108926
4317	44027	108915
4318	44037	108905
4319	44048	108897
4320	44060	108892
4321	44072	108886
4322	44084	108881
4323	44095	108872
4324	44105	108860
4325	44114	108848
4326	44123	108835
4327	44131	108820
4328	44142	108811
4329	44149	108793
4330	44158	108781
4331	44167	108766
4332	44175	108752
4333	44184	108738
4334	44192	108723
4335	44201	108708
4336	44208	108692
4337	44218	108680
4338	44226	108664
4339	44234	108650
4340	44242	108633
4341	44250	108617
4342	44257	108601
4343	44265	108585
4344	44273	108570
4345	44282	108555
4346	44289	108537
4347	44296	108520
4348	44305	108506
4349	44313	108490
4350	44320	108474
4351	44328	108459
4352	44337	108446
4353	44345	108429
4354	44352	108412
4355	44360	108397
4356	44369	108383
4357	44377	108367
4358	44385	108352
4359	44393	108337
4360	44402	108323
4361	44410	108307
4362	44418	108292
4363	44425	108273
4364	44432	108257
4365	44440	108242
4366	44450	108231
4367	44459	108218
4368	44469	108207
4369	44477	108191
4370	44485	108176
4371	44493	108160
4372	44501	108145
4373	44510	108131
4374	44518	108116
4375	44525	108099
4376	44533	108082
4377	44541	108066
4378	44548	108050
4379	44556	108035
4380	44565	108021
4381	44573	108005
4382	44580	107988
4383	44589	107974
4384	44597	107959
4385	44605	107943
4386	44612	107927
4387	44620	107910
4388	44628	107895
4389	44635	107878
4390	44644	107864
4391	44652	107849
4392	44660	107834
4393	44668	107817
4394	44676	107802
4395	44683	107786
4396	44691	107769
4397	44699	107753
4398	44706	107736
4399	44714	107720
4400	44722	107706
4401	44729	107688
4402	44737	107673
4403	44746	107658
4404	44753	107641
4405	44761	107627
4406	44769	107612
4407	44777	107597
4408	44785	107580
4409	44794	107567
4410	44802	107551
4411	44809	107534
4412	44817	107520
4413	44826	107507
4414	44834	107490
4415	44842	107475
4416	44850	107459
4417	44857	107443
4418	44866	107429
4419	44874	107414
4420	44882	107399
4421	44890	107384
4422	44898	107369
4423	44907	107354
4424	44915	107339
4425	44923	107325
4426	44932	107311
4427	44939	107295
4428	44948	107280
4429	44956	107267
4430	44964	107251
4431	44971	107233
4432	45260	107887
4433	45273	107883
4434	45282	107870
4435	45291	107857
4436	45304	107854
4437	45317	107851
4438	45328	107842
4439	45340	107836
4440	45354	107834
4441	45367	107831
4442	45378	107824
4443	45388	107813
4444	45397	107799
4445	45406	107786
4446	45416	107777
4447	45427	107768
4448	45439	107762
4449	45449	107750
4450	45459	107739
4451	45469	107728
4452	45478	107716
4453	45488	107705
4454	45498	107694
4455	45507	107682
4456	45517	107670
4457	45526	107657
4458	45535	107646
4459	45546	107637
4460	45555	107623
4461	45564	107611
4462	45573	107596
4463	45581	107583
4464	45591	107571
4465	45599	107555
4466	45610	107546
4467	45618	107531
4468	45628	107521
4469	45635	107503
4470	45643	107487
4471	45651	107472
4472	45660	107460
4473	45668	107444
4474	45676	107430
4475	45684	107413
4476	45694	107403
4477	45702	107388
4478	45711	107375
4479	45721	107365
4480	45730	107351
4481	45740	107339
4482	45748	107324
4483	45758	107314
4484	45765	107297
4485	45775	107284
4486	45783	107269
4487	45789	107249
4488	45797	107233
4489	45806	107222
4490	45814	107205
4491	45823	107192
4492	45833	107182
4493	45843	107173
4494	45853	107162
4495	45861	107146
4496	45870	107133
4497	45879	107120
4498	45887	107105
4499	45897	107094
4500	45905	107078
4501	45913	107063
4502	45920	107046
4503	45929	107032
4504	45936	107016
4505	45946	107003
4506	45953	106987
4507	45961	106972
4508	45969	106957
4509	45978	106944
4510	45986	106927
4511	45994	106912
4512	46003	106900
4513	46011	106884
4514	46019	106869
4515	46027	106854
4516	46035	106839
4517	46044	106826
4518	46052	106811
4519	46060	106795
4520	46068	106780
4521	46077	106766
4522	46084	106749
4523	46092	106733
4524	46100	106718
4525	46108	106702
4526	46116	106687
4527	46124	106672
4528	46132	106657
4529	46140	106643
4530	46148	106627
4531	46157	106613
4532	46165	106598
4533	46174	106585
4534	46181	106569
4535	46190	106555
4536	46202	106549
4537	46213	106540
4538	46219	106522
4539	46227	106507
4540	46236	106492
4541	46244	106478
4542	46252	106463
4543	46478	106950
4544	46554	107090
4545	46567	107087
4546	46576	107073
4547	46586	107062
4548	46596	107052
4549	46607	107042
4550	46618	107035
4551	46629	107025
4552	46640	107017
4553	46650	107007
4554	46661	106999
4555	46671	106987
4556	46682	106978
4557	46691	106966
4558	46700	106953
4559	46708	106938
4560	46717	106923
4561	46725	106909
4562	46734	106896
4563	46742	106881
4564	46751	106867
4565	46759	106852
4566	46768	106839
4567	46775	106822
4568	46784	106807
4569	46792	106793
4570	46801	106780
4571	46809	106765
4572	46818	106751
4573	46826	106736
4574	46835	106722
4575	46844	106710
4576	46852	106696
4577	46861	106680
4578	46869	106665
4579	46877	106650
4580	46884	106633
4581	46892	106617
4582	46899	106602
4583	46907	106586
4584	46915	106571
4585	46923	106555
4586	46931	106539
4587	46939	106524
4588	46947	106509
4589	46956	106495
4590	46964	106480
4591	46973	106467
4592	46980	106450
4593	46988	106435
4594	46996	106419
4595	47004	106404
4596	47012	106389
4597	47021	106375
4598	47028	106358
4599	47037	106345
4600	47045	106330
4601	47055	106319
4602	47063	106304
4603	47072	106290
4604	47080	106276
4605	47089	106262
4606	47096	106246
4607	47105	106232
4608	47114	106219
4609	47123	106205
4610	47130	106188
4611	47139	106175
4612	47147	106160
4613	47156	106147
4614	47165	106134
4615	47174	106121
4616	47183	106108
4617	47191	106094
4618	47200	106081
4619	47208	106064
4620	47216	106050
4621	47224	106036
4622	47232	106021
4623	47241	106007
4624	47249	105992
4625	47256	105975
4626	47265	105961
4627	47273	105947
4628	47283	105935
4629	47291	105920
4630	47300	105908
4631	47308	105891
4632	47317	105878
4633	47326	105866
4634	47336	105855
4635	47343	105839
4636	47351	105824
4637	47358	105806
4638	47366	105791
4639	47374	105776
4640	47384	105764
4641	47393	105751
4642	47400	105735
4643	47408	105720
4644	47417	105706
4645	47424	105690
4646	47432	105674
4647	47439	105656
4648	47447	105641
4649	47455	105626
4650	47463	105611
4651	47470	105595
4652	47479	105581
4653	47486	105565
4654	47494	105548
4655	47502	105533
4656	47510	105518
4657	47518	105504
4658	47526	105489
4659	47535	105475
4660	47543	105460
4661	47913	106249
4662	48123	106680
4663	48136	106676
4664	48146	106664
4665	48155	106652
4666	48168	106646
4667	48176	106632
4668	48185	106618
4669	48195	106607
4670	48205	106597
4671	48215	106586
4672	48225	106575
4673	48236	106565
4674	48245	106553
4675	48253	106538
4676	48262	106523
4677	48270	106509
4678	48278	106493
4679	48288	106482
4680	48296	106467
4681	48304	106450
4682	48313	106439
4683	48324	106429
4684	48334	106419
4685	48342	106403
4686	48351	106388
4687	48359	106375
4688	48369	106364
4689	48377	106348
4690	48385	106333
4691	48393	106317
4692	48401	106302
4693	48410	106288
4694	48418	106272
4695	48426	106258
4696	48435	106244
4697	48444	106230
4698	48452	106216
4699	48460	106200
4700	48468	106185
4701	48476	106170
4702	48484	106155
4703	48493	106140
4704	48500	106123
4705	48508	106108
4706	48515	106091
4707	48523	106076
4708	48532	106063
4709	48540	106047
4710	48548	106032
4711	48556	106017
4712	48566	106005
4713	48576	105993
4714	48585	105981
4715	48594	105968
4716	48603	105954
4717	48611	105939
4718	48619	105923
4719	48628	105910
4720	48635	105893
4721	48644	105880
4722	48652	105865
4723	48662	105854
4724	48670	105838
4725	48679	105826
4726	48687	105811
4727	48696	105797
4728	48704	105781
4729	48712	105767
4730	48720	105752
4731	48729	105738
4732	48736	105721
4733	48745	105708
4734	48753	105691
4735	48762	105679
4736	48770	105664
4737	48778	105649
4738	48788	105637
4739	48796	105622
4740	48804	105608
4741	48814	105595
4742	48823	105584
4743	48830	105567
4744	48838	105551
4745	48848	105539
4746	48856	105524
4747	48863	105507
4748	48872	105494
4749	48880	105478
4750	48889	105465
4751	48897	105449
4752	48904	105433
4753	48912	105417
4754	48920	105403
4755	48928	105386
4756	48936	105373
4757	48945	105358
4758	48954	105345
4759	48961	105329
4760	48970	105315
4761	48977	105299
4762	48985	105283
4763	48993	105267
4764	49000	105251
4765	49009	105238
4766	49018	105223
4767	49026	105210
4768	49034	105195
4769	49043	105180
4770	49051	105167
4771	49059	105150
4772	49068	105137
4773	49076	105123
4774	49085	105109
4775	49093	105094
4776	49102	105082
4777	49416	105721
4778	49429	105716
4779	49438	105704
4780	49447	105690
4781	49457	105679
4782	49466	105666
4783	49480	105662
4784	49491	105653
4785	49503	105646
4786	49512	105634
4787	49522	105623
4788	49532	105612
4789	49541	105599
4790	49549	105584
4791	49557	105568
4792	49567	105557
4793	49577	105545
4794	49587	105534
4795	49597	105524
4796	49606	105511
4797	49615	105497
4798	49623	105481
4799	49631	105466
4800	49639	105451
4801	49646	105434
4802	49655	105420
4803	49663	105406
4804	49672	105392
4805	49680	105376
4806	49687	105360
4807	49695	105345
4808	49703	105330
4809	49711	105314
4810	49720	105300
4811	49728	105285
4812	49736	105270
4813	49744	105254
4814	49752	105239
4815	49759	105222
4816	49768	105208
4817	49776	105193
4818	49785	105181
4819	49794	105167
4820	49803	105154
4821	49810	105137
4822	49819	105123
4823	49827	105109
4824	49836	105096
4825	49844	105081
4826	49853	105068
4827	49862	105053
4828	49870	105038
4829	49878	105023
4830	49886	105008
4831	49894	104993
4832	49903	104979
4833	49911	104964
4834	49919	104949
4835	49927	104933
4836	49935	104918
4837	49943	104903
4838	49950	104887
4839	49958	104871
4840	49966	104855
4841	49975	104842
4842	49983	104827
4843	49991	104812
4844	50003	104807
4845	50012	104793
4846	50020	104777
4847	50028	104763
4848	50037	104748
4849	50045	104734
4850	50053	104719
4851	50061	104704
4852	50069	104688
4853	50077	104673
4854	50085	104658
4855	50093	104643
4856	50101	104627
4857	50110	104614
4858	50117	104598
4859	50126	104584
4860	50134	104569
4861	50142	104553
4862	50150	104538
4863	50158	104525
4864	50166	104508
4865	50174	104493
4866	50182	104478
4867	50191	104466
4868	50199	104451
4869	50207	104435
4870	50215	104419
4871	50223	104404
4872	50230	104388
4873	50238	104372
4874	50245	104355
4875	50253	104341
4876	50261	104325
4877	50269	104311
4878	50277	104295
4879	50285	104280
4880	50293	104265
4881	50301	104250
4882	50308	104233
4883	50316	104218
4884	50329	104213
4885	50338	104201
4886	50346	104184
4887	50354	104169
4888	50362	104154
4889	50371	104142
4890	50380	104128
4891	50388	104113
4892	50395	104096
4893	50403	104081
4894	50433	104111
4895	50723	104679
4896	50736	104674
4897	50745	104662
4898	50755	104651
4899	50766	104640
4900	50777	104631
4901	50786	104617
4902	50796	104608
4903	50805	104593
4904	50815	104583
4905	50826	104574
4906	50836	104562
4907	50844	104548
4908	50853	104534
4909	50863	104524
4910	50874	104514
4911	50883	104501
4912	50892	104488
4913	50902	104478
4914	50910	104462
4915	50919	104449
4916	50928	104435
4917	50937	104422
4918	50946	104409
4919	50955	104397
4920	50963	104382
4921	50971	104366
4922	50979	104351
4923	50987	104336
4924	50996	104322
4925	51006	104312
4926	51016	104300
4927	51024	104285
4928	51034	104273
4929	51042	104258
4930	51049	104242
4931	51057	104227
4932	51066	104214
4933	51077	104204
4934	51087	104194
4935	51098	104184
4936	51112	104182
4937	51124	104174
4938	51132	104159
4939	51141	104146
4940	51149	104130
4941	51157	104116
4942	51165	104101
4943	51175	104089
4944	51184	104075
4945	51192	104061
4946	51201	104047
4947	51208	104031
4948	51217	104018
4949	51225	104002
4950	51232	103986
4951	51241	103973
4952	51249	103958
4953	51257	103943
4954	51266	103930
4955	51274	103914
4956	51282	103899
4957	51290	103883
4958	51301	103875
4959	51310	103862
4960	51319	103849
4961	51327	103834
4962	51335	103819
4963	51344	103806
4964	51354	103795
4965	51363	103782
4966	51372	103768
4967	51381	103755
4968	51389	103740
4969	51398	103726
4970	51406	103712
4971	51415	103699
4972	51423	103684
4973	51431	103670
4974	51440	103656
4975	51451	103647
4976	51461	103637
4977	51469	103622
4978	51478	103607
4979	51486	103592
4980	51495	103580
4981	51503	103565
4982	51511	103550
4983	51519	103535
4984	51527	103520
4985	51536	103507
4986	51544	103492
4987	51552	103477
4988	51560	103462
4989	51569	103448
4990	51577	103434
4991	51586	103421
4992	51602	103421
4993	51613	103412
4994	51622	103400
4995	51631	103387
4996	51639	103372
4997	51648	103359
4998	51657	103346
4999	51665	103331
5000	51674	103318
5001	51682	103303
5002	51690	103287
5003	51697	103271
5004	51745	103335
5005	52057	103928
5006	52071	103925
5007	52081	103913
5008	52093	103906
5009	52105	103898
5010	52116	103890
5011	52127	103880
5012	52140	103874
5013	52149	103861
5014	52158	103848
5015	52168	103837
5016	52176	103823
5017	52186	103810
5018	52197	103802
5019	52206	103788
5020	52217	103779
5021	52227	103769
5022	52237	103756
5023	52245	103742
5024	52254	103728
5025	52262	103714
5026	52271	103700
5027	52281	103688
5028	52289	103675
5029	52297	103659
5030	52305	103644
5031	52313	103629
5032	52322	103615
5033	52330	103600
5034	52338	103585
5035	52347	103573
5036	52356	103558
5037	52365	103545
5038	52374	103532
5039	52382	103518
5040	52391	103504
5041	52399	103490
5042	52409	103478
5043	52417	103462
5044	52425	103448
5045	52434	103434
5046	52442	103419
5047	52450	103405
5048	52459	103391
5049	52467	103375
5050	52475	103361
5051	52483	103346
5052	52492	103332
