iter	Passed	Remaining
7724	173300	163205
7725	173310	163171
7726	173318	163134
7727	173328	163100
7728	173336	163065
7729	173345	163030
7730	173355	162995
7731	173367	162963
7732	173378	162930
7733	173387	162895
7734	173396	162860
7735	173405	162825
7736	173415	162791
7737	173424	162756
7738	173434	162722
7739	173443	162686
7740	173454	162653
7741	173465	162621
7742	173476	162588
7743	173485	162552
7744	173494	162518
7745	173505	162484
7746	173515	162450
7747	173675	162557
7748	174323	163120
7749	174635	163368
7750	174916	163587
7751	175209	163818
7752	175418	163969
7753	175427	163934
7754	175435	163898
7755	175444	163863
7756	175453	163827
7757	175482	163810
7758	175492	163776
7759	175504	163743
7760	175513	163708
7761	175521	163672
7762	175530	163637
7763	175540	163602
7764	175550	163567
7765	175558	163531
7766	175566	163495
7767	175576	163461
7768	175586	163427
7769	175596	163393
7770	175605	163357
7771	175615	163323
7772	175624	163288
7773	175635	163254
7774	175643	163218
7775	175655	163186
7776	175664	163150
7777	175674	163117
7778	175684	163082
7779	175693	163046
7780	175702	163012
7781	175715	162980
7782	175723	162944
7783	175732	162909
7784	175744	162876
7785	175754	162842
7786	175765	162809
7787	175774	162774
7788	175784	162740
7789	175794	162705
7790	175801	162669
7791	175811	162634
7792	175819	162598
7793	175827	162563
7794	175835	162526
7795	175846	162493
7796	175857	162460
7797	175867	162426
7798	175876	162390
7799	175885	162355
7800	175893	162319
7801	175902	162284
7802	175910	162249
7803	175922	162216
7804	175931	162181
7805	175939	162145
7806	175948	162110
7807	175957	162075
7808	175965	162039
7809	175975	162005
7810	175983	161970
7811	175993	161935
7812	176004	161902
7813	176015	161869
7814	176026	161836
7815	176036	161802
7816	176047	161768
7817	176056	161734
7818	176065	161699
7819	176076	161665
7820	176084	161630
7821	176096	161597
7822	176105	161563
7823	176116	161530
7824	176125	161495
7825	176137	161463
7826	176149	161431
7827	176162	161399
7828	176173	161366
7829	176182	161332
7830	176190	161295
7831	176199	161261
7832	176208	161226
7833	176217	161191
7834	176225	161155
7835	176236	161122
7836	176246	161089
7837	176255	161054
7838	176264	161018
7839	176272	160983
7840	176282	160949
7841	176290	160914
7842	176302	160881
7843	176311	160846
7844	176320	160812
7845	176329	160777
7846	176337	160742
7847	176346	160707
7848	176355	160672
7849	176367	160640
7850	176374	160604
7851	176383	160568
7852	176394	160535
7853	176404	160502
7854	176412	160467
7855	176421	160432
7856	176431	160398
7857	176440	160364
7858	176452	160331
7859	176462	160297
7860	176471	160263
7861	177099	160790
7862	177383	161005
7863	177684	161235
7864	177978	161459
7865	178284	161693
7866	178294	161659
7867	178319	161638
7868	178332	161607
7869	178344	161575
7870	178355	161542
7871	178367	161510
7872	178379	161477
7873	178389	161443
7874	178399	161408
7875	178410	161375
7876	178419	161341
7877	178427	161305
7878	178436	161270
7879	178446	161235
7880	178456	161202
7881	178467	161168
7882	178476	161133
7883	178485	161099
7884	178494	161064
7885	178504	161029
7886	178514	160996
7887	178524	160961
7888	178535	160928
7889	178545	160894
7890	178555	160860
7891	178566	160827
7892	178574	160791
7893	178582	160756
7894	178591	160720
7895	178601	160687
7896	178613	160655
7897	178625	160622
7898	178634	160587
7899	178644	160553
7900	178654	160519
7901	178664	160485
7902	178672	160449
7903	178681	160415
7904	178691	160381
7905	178700	160347
7906	178710	160312
7907	178719	160278
7908	178729	160244
7909	178739	160209
7910	178748	160175
7911	178757	160140
7912	178766	160106
7913	178776	160071
7914	178784	160036
7915	178793	160002
7916	178803	159967
7917	178814	159934
7918	178823	159900
7919	178832	159865
7920	178841	159830
7921	178853	159798
7922	178862	159764
7923	178872	159729
7924	178881	159695
7925	178891	159661
7926	178900	159626
7927	178910	159592
7928	178920	159559
7929	178929	159524
7930	178938	159489
7931	178946	159454
7932	178956	159420
7933	178964	159385
7934	178974	159351
7935	178982	159315
7936	178991	159281
7937	179001	159247
7938	179012	159215
7939	179020	159179
7940	179029	159144
7941	179037	159109
7942	179047	159075
7943	179055	159040
7944	179064	159005
7945	179073	158970
7946	179081	158935
7947	179090	158901
7948	179098	158866
7949	179108	158831
7950	179116	158797
7951	179126	158763
7952	179135	158728
7953	179143	158693
7954	179151	158658
7955	179161	158624
7956	179171	158590
7957	179179	158555
7958	179187	158520
7959	179199	158487
7960	179211	158456
7961	179220	158421
7962	179229	158386
7963	179237	158351
7964	179245	158316
7965	179256	158283
7966	179264	158248
7967	179274	158214
7968	179283	158180
7969	179294	158147
7970	179303	158113
7971	179589	158323
7972	179873	158531
7973	180464	159009
7974	180733	159204
7975	181103	159487
7976	181113	159453
7977	181137	159431
7978	181150	159400
7979	181162	159368
7980	181173	159335
7981	181185	159303
7982	181195	159269
7983	181206	159236
7984	181215	159201
7985	181223	159165
7986	181231	159130
7987	181240	159096
7988	181248	159060
7989	181259	159027
7990	181269	158993
7991	181277	158958
7992	181286	158922
7993	181295	158888
7994	181305	158855
7995	181315	158820
7996	181325	158787
7997	181335	158753
7998	181343	158717
7999	181351	158682
8000	181361	158649
8001	181371	158615
8002	181380	158580
8003	181389	158546
8004	181399	158511
8005	181408	158477
8006	181418	158444
8007	181428	158410
8008	181438	158376
8009	181447	158341
8010	181457	158307
8011	181467	158274
8012	181478	158241
8013	181489	158208
8014	181501	158177
8015	181510	158142
8016	181520	158109
8017	181529	158073
8018	181538	158039
8019	181548	158005
8020	181557	157971
8021	181565	157935
8022	181574	157901
8023	181583	157867
8024	181593	157833
8025	181603	157799
8026	181611	157764
8027	181620	157729
8028	181629	157695
8029	181639	157662
8030	181650	157629
8031	181658	157594
8032	181668	157560
8033	181676	157525
8034	181685	157490
8035	181694	157456
8036	181703	157421
8037	181712	157387
8038	181721	157353
8039	181731	157319
8040	181740	157285
8041	181749	157251
8042	181757	157216
8043	181767	157181
8044	181779	157150
8045	181790	157118
8046	181799	157083
8047	181810	157050
8048	181821	157018
8049	181830	156983
8050	181841	156951
8051	181851	156918
8052	181861	156884
8053	181872	156852
8054	181881	156817
8055	181892	156785
8056	181901	156750
8057	181910	156716
8058	181918	156681
8059	181928	156648
8060	181937	156613
8061	181946	156579
8062	181957	156546
8063	181966	156512
8064	181976	156479
8065	181984	156444
8066	181993	156410
8067	182003	156377
8068	182013	156343
8069	182021	156308
8070	182030	156273
8071	182037	156238
8072	182046	156204
8073	182056	156170
8074	182064	156135
8075	182073	156101
8076	182082	156067
8077	182090	156032
8078	182100	155999
8079	182111	155966
8080	182120	155932
8081	182279	156026
8082	182583	156245
8083	182867	156446
8084	183162	156656
8085	183628	157012
8086	183639	156980
8087	183648	156946
8088	183675	156926
8089	183687	156894
8090	183696	156860
8091	183705	156826
8092	183715	156792
8093	183727	156760
8094	183736	156726
8095	183746	156693
8096	183756	156659
8097	183764	156624
8098	183773	156589
8099	183785	156557
8100	183794	156523
8101	183803	156489
8102	183815	156457
8103	183825	156423
8104	183835	156390
8105	183845	156357
8106	183856	156324
8107	183868	156292
8108	183875	156257
8109	183883	156221
8110	183891	156186
8111	183900	156151
8112	183909	156117
8113	183918	156083
8114	183927	156049
8115	183936	156015
8116	183944	155980
8117	183954	155946
8118	183965	155913
8119	183973	155879
8120	183985	155847
8121	183994	155813
8122	184004	155779
8123	184013	155745
8124	184023	155711
8125	184031	155677
8126	184039	155642
8127	184048	155608
8128	184057	155574
8129	184068	155541
8130	184078	155507
8131	184086	155472
8132	184095	155438
8133	184105	155405
8134	184113	155370
8135	184123	155337
8136	184135	155305
8137	184143	155270
8138	184152	155236
8139	184160	155201
8140	184170	155168
8141	184179	155134
8142	184188	155100
8143	184197	155065
8144	184206	155032
8145	184216	154998
8146	184226	154965
8147	184235	154931
8148	184244	154897
8149	184254	154863
8150	184262	154829
8151	184269	154793
8152	184277	154759
8153	184286	154724
8154	184295	154690
8155	184305	154657
8156	184313	154622
8157	184321	154587
8158	184329	154553
8159	184339	154519
8160	184348	154486
8161	184358	154452
8162	184367	154419
8163	184376	154385
8164	184387	154352
8165	184396	154318
8166	184407	154286
8167	184417	154253
8168	184426	154219
8169	184435	154185
8170	184443	154151
8171	184452	154116
8172	184462	154083
8173	184470	154048
8174	184479	154014
8175	184488	153981
8176	184497	153946
8177	184505	153912
8178	184515	153879
8179	184524	153845
8180	184532	153810
8181	184540	153776
8182	184549	153742
8183	184559	153709
8184	184569	153676
8185	184579	153643
8186	184589	153610
8187	184599	153577
8188	184608	153543
8189	184617	153509
8190	184627	153476
8191	184637	153443
8192	184646	153410
8193	185271	153888
8194	185552	154079
8195	185845	154282
8196	186130	154477
8197	186577	154805
8198	186588	154773
8199	186596	154738
8200	186624	154720
8201	186637	154689
8202	186649	154657
8203	186659	154624
8204	186671	154592
8205	186684	154561
8206	186694	154528
8207	186705	154495
8208	186715	154462
8209	186722	154427
8210	186734	154395
8211	186745	154362
8212	186757	154331
8213	186769	154299
8214	186780	154267
8215	186789	154232
8216	186798	154199
8217	186808	154165
8218	186818	154132
8219	186827	154098
8220	186836	154064
8221	186844	154029
8222	186852	153995
8223	186861	153960
8224	186869	153925
8225	186878	153892
8226	186887	153858
8227	186898	153825
8228	186907	153791
8229	186918	153758
8230	186927	153725
8231	186936	153691
8232	186945	153657
8233	186956	153625
8234	186968	153593
8235	186978	153560
8236	186987	153526
8237	186995	153491
8238	187003	153457
8239	187015	153425
8240	187024	153391
8241	187035	153359
8242	187043	153324
8243	187052	153290
8244	187060	153255
8245	187069	153221
8246	187077	153187
8247	187086	153153
8248	187094	153118
8249	187102	153084
8250	187113	153051
8251	187121	153017
8252	187132	152984
8253	187141	152950
8254	187151	152917
8255	187160	152883
8256	187168	152849
8257	187177	152815
8258	187185	152781
8259	187194	152746
8260	187203	152712
8261	187213	152680
8262	187222	152646
8263	187230	152611
8264	187240	152579
8265	187249	152544
8266	187257	152510
8267	187265	152475
8268	187275	152442
8269	187282	152407
8270	187292	152374
8271	187302	152341
8272	187311	152308
8273	187321	152275
8274	187330	152241
8275	187337	152206
8276	187346	152172
8277	187355	152138
8278	187363	152104
8279	187373	152071
8280	187383	152038
8281	187392	152004
8282	187404	151973
8283	187414	151940
8284	187424	151907
8285	187433	151874
8286	187442	151840
8287	187454	151809
8288	187464	151776
8289	187473	151743
8290	187485	151711
8291	187494	151677
8292	187502	151643
8293	187512	151610
8294	187523	151578
8295	187532	151544
8296	187543	151513
8297	187552	151479
8298	187562	151446
8299	187572	151413
8300	187582	151380
8301	187590	151347
8302	187600	151314
8303	188230	151781
8304	188499	151957
8305	188790	152150
8306	189078	152341
8307	189422	152577
8308	189430	152543
8309	189439	152508
8310	189468	152491
8311	189476	152456
8312	189485	152422
8313	189495	152389
8314	189507	152358
8315	189517	152325
8316	189528	152293
8317	189538	152259
8318	189548	152226
8319	189558	152193
8320	189568	152160
8321	189576	152126
8322	189586	152093
8323	189595	152059
8324	189604	152025
8325	189615	151992
8326	189624	151959
8327	189633	151925
8328	189642	151891
8329	189651	151857
8330	189661	151824
8331	189670	151791
8332	189679	151757
8333	189688	151723
8334	189698	151690
8335	189707	151656
8336	189717	151623
8337	189727	151590
8338	189742	151561
8339	189754	151530
8340	189765	151498
8341	189775	151465
8342	189787	151434
8343	189799	151402
8344	189810	151370
8345	189820	151337
8346	189828	151303
8347	189840	151272
8348	189850	151238
8349	189859	151205
8350	189867	151171
8351	189877	151138
8352	189887	151105
8353	189897	151072
8354	189905	151038
8355	189914	151003
8356	189923	150970
8357	189931	150935
8358	189939	150902
8359	189948	150868
8360	189957	150834
8361	189965	150800
8362	189974	150766
8363	189985	150734
8364	189994	150700
8365	190003	150667
8366	190013	150634
8367	190021	150600
8368	190031	150567
8369	190041	150534
8370	190052	150502
8371	190062	150470
8372	190072	150436
8373	190083	150405
8374	190093	150372
8375	190103	150340
8376	190112	150306
8377	190120	150272
8378	190129	150238
8379	190141	150207
8380	190151	150174
8381	190160	150141
8382	190170	150108
8383	190180	150076
8384	190189	150042
8385	190198	150008
8386	190209	149976
8387	190217	149942
8388	190227	149909
8389	190235	149875
8390	190247	149844
8391	190258	149812
8392	190267	149778
8393	190277	149747
8394	190286	149713
8395	190296	149680
8396	190305	149647
8397	190316	149614
8398	190324	149581
8399	190333	149547
8400	190344	149515
8401	190352	149481
8402	190363	149449
8403	190372	149416
8404	190384	149385
8405	190392	149351
8406	190400	149316
8407	190408	149283
8408	190417	149249
8409	190428	149217
8410	190438	149185
8411	190446	149151
8412	190985	149533
8413	191270	149715
8414	191570	149910
8415	191864	150099
8416	192268	150374
8417	192276	150340
8418	192284	150305
8419	192293	150272
8420	192319	150251
8421	192329	150219
8422	192339	150185
8423	192348	150152
8424	192359	150120
8425	192369	150087
8426	192381	150055
8427	192391	150023
8428	192400	149989
8429	192411	149957
8430	192419	149923
8431	192428	149889
8432	192436	149855
8433	192448	149823
8434	192457	149790
8435	192467	149757
8436	192477	149724
8437	192486	149691
8438	192495	149658
8439	192505	149625
8440	192514	149591
8441	192523	149557
8442	192532	149524
8443	192541	149490
8444	192550	149457
8445	192559	149424
8446	192568	149390
8447	192577	149357
8448	192587	149324
8449	192596	149290
8450	192608	149259
8451	192617	149226
8452	192625	149192
8453	192633	149157
8454	192642	149124
8455	192651	149090
8456	192660	149056
8457	192671	149025
8458	192681	148992
8459	192693	148961
8460	192701	148927
8461	192710	148894
8462	192722	148863
8463	192734	148831
8464	192742	148797
8465	192750	148763
8466	192758	148729
8467	192769	148697
8468	192778	148663
8469	192787	148630
8470	192796	148597
8471	192804	148562
8472	192813	148530
8473	192823	148497
8474	192831	148463
8475	192843	148432
8476	192852	148399
8477	192862	148366
8478	192872	148333
8479	192882	148300
8480	192891	148268
8481	192901	148235
8482	192910	148201
8483	192918	148168
8484	192927	148134
8485	192936	148101
8486	192946	148069
8487	192957	148036
8488	192967	148004
8489	192977	147972
8490	192986	147938
8491	192994	147905
8492	193005	147873
8493	193014	147839
8494	193023	147806
8495	193034	147774
8496	193043	147741
8497	193051	147708
8498	193063	147676
8499	193072	147643
8500	193083	147612
8501	193093	147579
8502	193102	147546
8503	193127	147525
8504	193138	147493
8505	193148	147461
8506	193158	147428
8507	193166	147395
8508	193176	147362
8509	193185	147329
8510	193193	147295
8511	193204	147263
8512	193214	147231
8513	193222	147197
8514	193231	147164
8515	193239	147130
8516	193248	147097
8517	193258	147064
8518	193266	147031
8519	193277	146999
8520	193287	146967
8521	193819	147331
8522	194100	147505
8523	194409	147700
8524	194698	147879
8525	195115	148156
8526	195124	148122
8527	195132	148088
8528	195140	148054
8529	195148	148020
8530	195177	148001
8531	195186	147968
8532	195195	147935
8533	195207	147903
8534	195218	147871
8535	195228	147839
8536	195237	147806
8537	195245	147772
8538	195254	147738
8539	195263	147704
8540	195271	147671
8541	195282	147639
8542	195291	147606
8543	195300	147572
8544	195309	147539
8545	195321	147508
8546	195330	147475
8547	195341	147442
8548	195351	147410
8549	195360	147377
8550	195372	147345
8551	195380	147312
8552	195388	147278
8553	195397	147245
8554	195409	147213
8555	195418	147180
8556	195426	147146
8557	195435	147113
8558	195444	147080
8559	195453	147046
8560	195466	147016
8561	195478	146985
8562	195488	146952
8563	195499	146921
8564	195508	146888
8565	195517	146854
8566	195526	146821
8567	195535	146788
8568	195544	146755
8569	195553	146722
8570	195562	146688
8571	195571	146655
8572	195580	146622
8573	195590	146590
8574	195601	146558
8575	195609	146524
8576	195618	146491
8577	195629	146459
8578	195639	146427
8579	195647	146393
8580	195655	146359
8581	195665	146327
8582	195675	146295
8583	195684	146262
8584	195696	146231
8585	195705	146197
8586	195714	146164
8587	195724	146132
8588	195732	146098
8589	195741	146065
8590	195752	146033
8591	195761	146001
8592	195771	145968
8593	195780	145935
8594	195789	145902
8595	195801	145871
8596	195809	145837
8597	195819	145805
8598	195830	145773
8599	195840	145741
8600	195850	145709
8601	195859	145676
8602	195866	145642
8603	195875	145608
8604	195884	145575
8605	195893	145543
8606	195901	145509
8607	195910	145476
8608	195918	145442
8609	195928	145410
8610	195939	145379
8611	195950	145347
8612	195959	145314
8613	195968	145281
8614	195976	145248
8615	195985	145215
8616	195996	145183
8617	196005	145150
8618	196015	145118
8619	196024	145085
8620	196035	145054
8621	196044	145021
8622	196052	144987
8623	196062	144954
8624	196070	144921
8625	196081	144890
8626	196089	144856
8627	196097	144823
8628	196107	144790
8629	196119	144759
8630	196128	144727
8631	196136	144693
8632	196146	144661
8633	196364	144782
8634	196948	145173
8635	197230	145342
8636	197538	145529
8637	197975	145811
8638	197983	145777
8639	197992	145744
8640	198019	145724
8641	198031	145693
8642	198042	145661
8643	198053	145630
8644	198061	145596
8645	198072	145564
8646	198084	145533
8647	198093	145500
8648	198101	145467
8649	198111	145434
8650	198123	145403
8651	198132	145370
8652	198142	145337
8653	198151	145304
8654	198162	145273
8655	198170	145239
8656	198179	145206
8657	198188	145173
8658	198198	145140
8659	198207	145107
8660	198217	145075
8661	198226	145042
8662	198236	145010
8663	198244	144976
8664	198254	144944
8665	198263	144911
8666	198273	144878
8667	198283	144846
8668	198293	144814
8669	198303	144782
8670	198315	144751
8671	198325	144718
8672	198336	144687
8673	198345	144654
8674	198360	144625
8675	198371	144594
8676	198381	144562
8677	198392	144530
8678	198402	144498
8679	198413	144466
8680	198423	144434
8681	198433	144402
8682	198442	144369
8683	198450	144336
8684	198461	144304
8685	198470	144271
8686	198479	144238
8687	198489	144206
8688	198498	144173
8689	198507	144140
8690	198517	144108
8691	198526	144075
8692	198536	144043
8693	198544	144010
8694	198555	143978
8695	198565	143946
8696	198577	143915
8697	198587	143883
8698	198595	143849
8699	198603	143816
8700	198613	143783
8701	198623	143751
8702	198632	143719
8703	198642	143687
8704	198652	143655
8705	198661	143622
8706	198671	143589
8707	198678	143555
8708	198689	143524
8709	198701	143493
8710	198709	143460
8711	198720	143428
8712	198729	143396
8713	198739	143364
8714	198749	143332
8715	198758	143299
8716	198768	143267
8717	198779	143235
8718	198787	143202
8719	198796	143170
8720	198806	143137
8721	198815	143105
8722	198824	143072
8723	198835	143041
8724	198843	143008
8725	198853	142975
8726	198862	142942
8727	198871	142910
8728	198880	142877
8729	198890	142845
8730	198901	142814
8731	198910	142781
8732	198920	142749
8733	198929	142716
8734	198938	142684
8735	198946	142651
8736	198958	142620
8737	198969	142589
8738	198978	142556
8739	198989	142525
8740	198997	142492
8741	199006	142459
8742	199179	142544
8743	199479	142719
8744	199772	142890
8745	200358	143269
8746	200637	143430
8747	200898	143577
8748	200905	143543
8749	200914	143510
8750	200922	143476
8751	200931	143443
8752	200961	143425
8753	200970	143393
8754	200980	143360
8755	200990	143328
8756	201000	143296
8757	201010	143263
8758	201019	143231
8759	201029	143199
8760	201038	143166
8761	201049	143134
8762	201058	143101
8763	201068	143069
8764	201078	143037
8765	201088	143005
8766	201098	142973
8767	201106	142939
8768	201116	142907
8769	201125	142874
8770	201134	142841
8771	201144	142809
8772	201155	142778
8773	201165	142746
8774	201175	142714
8775	201185	142682
8776	201198	142652
8777	201208	142620
8778	201220	142589
8779	201229	142556
8780	201239	142524
8781	201249	142492
8782	201260	142461
8783	201272	142430
8784	201281	142397
8785	201291	142366
8786	201302	142334
8787	201310	142301
8788	201318	142267
8789	201327	142234
8790	201337	142202
8791	201346	142170
8792	201355	142137
8793	201365	142105
8794	201374	142072
8795	201382	142038
8796	201390	142005
8797	201399	141973
8798	201408	141940
8799	201415	141906
8800	201425	141874
8801	201434	141841
8802	201443	141809
8803	201452	141776
8804	201462	141744
8805	201470	141711
8806	201480	141679
8807	201490	141647
8808	201501	141616
8809	201511	141583
8810	201520	141551
8811	201529	141519
8812	201537	141485
8813	201545	141452
8814	201553	141418
8815	201563	141387
8816	201573	141355
8817	201582	141322
8818	201590	141289
8819	201600	141257
8820	201612	141226
8821	201623	141195
8822	201632	141163
8823	201642	141131
8824	201652	141099
8825	201661	141066
8826	201670	141034
8827	201678	141001
8828	201686	140968
8829	201695	140935
8830	201703	140902
8831	201711	140868
8832	201719	140835
8833	201727	140803
8834	201737	140770
8835	201748	140739
8836	201757	140707
8837	201767	140675
8838	201775	140642
8839	201784	140610
8840	201794	140577
8841	201802	140545
8842	201812	140513
8843	201821	140480
8844	201833	140450
8845	201842	140417
8846	201850	140385
8847	201860	140352
8848	201886	140332
8849	201894	140299
8850	201905	140268
8851	201916	140237
8852	201925	140205
8853	201934	140172
8854	201942	140139
8855	201951	140107
8856	202033	140125
8857	202367	140318
8858	202656	140480
8859	202946	140642
8860	203555	141025
8861	203825	141173
8862	203833	141140
8863	203842	141107
8864	203850	141074
8865	203859	141041
8866	203889	141023
8867	203898	140990
8868	203907	140958
8869	203919	140927
8870	203928	140894
8871	203938	140862
8872	203947	140830
8873	203956	140797
8874	203967	140766
8875	203975	140733
8876	203984	140700
8877	203994	140668
8878	204005	140637
8879	204014	140604
8880	204024	140572
8881	204033	140540
8882	204041	140506
8883	204052	140475
8884	204061	140443
8885	204070	140410
8886	204079	140378
8887	204087	140344
8888	204096	140312
8889	204107	140280
8890	204118	140249
8891	204127	140217
8892	204137	140184
8893	204146	140152
8894	204156	140121
8895	204165	140088
8896	204174	140055
8897	204184	140024
8898	204193	139991
8899	204201	139958
8900	204212	139926
8901	204223	139896
8902	204235	139865
8903	204246	139834
8904	204256	139802
8905	204266	139770
8906	204277	139739
8907	204286	139707
8908	204294	139673
8909	204302	139640
8910	204309	139607
8911	204320	139576
8912	204331	139544
8913	204342	139513
8914	204351	139481
8915	204360	139449
8916	204369	139416
8917	204378	139384
8918	204387	139352
8919	204397	139319
8920	204405	139287
8921	204414	139255
8922	204423	139222
8923	204433	139191
8924	204444	139159
8925	204453	139127
8926	204464	139096
8927	204473	139063
8928	204481	139031
8929	204490	138998
8930	204501	138967
8931	204510	138935
8932	204521	138904
8933	204529	138871
8934	204538	138838
8935	204546	138806
8936	204555	138773
8937	204563	138740
8938	204574	138709
8939	204584	138677
8940	204595	138647
8941	204605	138615
8942	204613	138582
8943	204623	138551
8944	204632	138518
8945	204644	138488
8946	204652	138455
8947	204663	138424
8948	204673	138392
8949	204681	138360
8950	204693	138330
8951	204701	138297
8952	204711	138265
8953	204720	138233
8954	204729	138200
8955	204738	138168
8956	204746	138135
8957	204755	138103
8958	204764	138071
8959	204773	138039
8960	204782	138007
8961	204791	137974
8962	204801	137943
8963	204811	137912
8964	204822	137881
8965	204830	137848
8966	204839	137816
8967	204849	137784
8968	204860	137753
8969	205047	137841
8970	205196	137903
8971	205486	138059
8972	205772	138213
8973	206057	138366
8974	206557	138664
8975	206568	138633
8976	206578	138601
8977	206587	138568
8978	206597	138536
8979	206628	138519
8980	206637	138486
8981	206647	138454
8982	206656	138423
8983	206667	138391
8984	206677	138360
8985	206686	138327
8986	206695	138295
8987	206703	138262
8988	206713	138230
8989	206721	138197
8990	206729	138164
8991	206738	138132
8992	206746	138099
8993	206754	138066
8994	206765	138034
8995	206774	138002
8996	206784	137970
8997	206793	137938
8998	206801	137905
8999	206810	137873
9000	206820	137842
9001	206828	137809
9002	206839	137777
9003	206849	137746
9004	206858	137714
9005	206867	137681
9006	206876	137649
9007	206885	137617
9008	206894	137585
9009	206906	137554
9010	206917	137524
9011	206927	137492
9012	206940	137462
9013	206950	137430
9014	206960	137399
9015	206970	137368
9016	206980	137336
9017	206989	137304
9018	206998	137272
9019	207008	137240
9020	207016	137207
9021	207024	137175
9022	207033	137142
9023	207044	137111
9024	207054	137080
9025	207063	137048
9026	207075	137017
9027	207084	136985
9028	207093	136953
9029	207102	136921
9030	207112	136890
9031	207122	136858
9032	207131	136826
9033	207140	136794
9034	207151	136763
9035	207159	136730
9036	207167	136698
9037	207178	136667
9038	207187	136634
9039	207194	136601
9040	207202	136568
9041	207211	136536
9042	207220	136504
9043	207228	136471
9044	207237	136439
9045	207245	136407
9046	207253	136374
9047	207262	136342
9048	207271	136310
9049	207281	136278
9050	207290	136247
9051	207298	136214
9052	207308	136183
9053	207319	136151
9054	207327	136119
9055	207334	136086
9056	207342	136053
9057	207354	136023
9058	207364	135992
9059	207373	135960
9060	207382	135928
9061	207392	135896
9062	207402	135865
9063	207413	135834
9064	207421	135802
9065	207431	135770
9066	207439	135738
9067	207448	135706
9068	207458	135675
9069	207468	135643
9070	207477	135611
9071	207485	135579
9072	207495	135547
9073	207505	135516
9074	207514	135484
9075	207525	135453
9076	207535	135422
9077	207543	135390
9078	207554	135359
9079	207565	135329
9080	207576	135298
9081	207587	135267
9082	207596	135235
9083	207606	135204
9084	208089	135481
9085	208384	135635
9086	208666	135781
9087	208975	135944
9088	209279	136103
9089	209637	136298
9090	209646	136266
9091	209654	136233
9092	209662	136201
9093	209689	136180
9094	209702	136151
9095	209710	136118
9096	209720	136086
9097	209732	136056
9098	209743	136025
9099	209754	135994
9100	209764	135963
9101	209773	135931
9102	209782	135898
9103	209791	135866
9104	209800	135834
9105	209808	135801
9106	209819	135770
9107	209831	135740
9108	209839	135708
9109	209848	135675
9110	209856	135643
9111	209865	135610
9112	209874	135578
9113	209885	135548
9114	209896	135517
9115	209907	135486
9116	209916	135454
9117	209925	135422
9118	209934	135390
9119	209944	135358
9120	209953	135326
9121	209961	135294
9122	209970	135261
9123	209978	135229
9124	209987	135197
9125	209995	135164
9126	210003	135132
9127	210011	135099
9128	210020	135067
9129	210032	135037
9130	210042	135005
9131	210054	134975
9132	210062	134943
9133	210072	134911
9134	210081	134880
9135	210092	134849
9136	210102	134817
9137	210113	134787
9138	210125	134757
9139	210136	134726
9140	210146	134695
9141	210156	134663
9142	210166	134632
9143	210174	134599
9144	210182	134567
9145	210191	134535
9146	210202	134504
9147	210212	134473
9148	210220	134441
9149	210230	134409
9150	210239	134377
9151	210248	134346
9152	210258	134314
9153	210267	134282
9154	210276	134250
9155	210285	134218
9156	210294	134186
9157	210302	134154
9158	210311	134122
9159	210320	134090
9160	210330	134059
9161	210338	134027
9162	210349	133996
9163	210357	133964
9164	210366	133932
9165	210380	133903
9166	210390	133872
9167	210400	133841
9168	210411	133810
9169	210420	133778
9170	210430	133747
9171	210440	133716
9172	210448	133683
9173	210457	133651
9174	210465	133619
9175	210474	133587
9176	210482	133555
9177	210491	133523
9178	210500	133491
9179	210509	133460
9180	210517	133427
9181	210525	133395
9182	210538	133366
9183	210548	133335
9184	210560	133305
9185	210569	133273
9186	210576	133240
9187	210586	133209
9188	210595	133177
9189	210603	133145
9190	210612	133113
9191	210620	133081
9192	210629	133049
9193	210638	133018
9194	210649	132987
9195	210658	132955
9196	210668	132924
9197	211229	133241
9198	211514	133383
9199	211807	133530
9200	212091	133672
9201	212391	133823
9202	212759	134017
9203	212766	133984
9204	212775	133952
9205	212785	133921
9206	212811	133899
9207	212823	133869
9208	212834	133839
9209	212845	133808
9210	212854	133776
9211	212864	133745
9212	212873	133713
9213	212882	133681
9214	212893	133650
9215	212905	133620
9216	212916	133589
9217	212925	133557
9218	212933	133525
9219	212943	133493
9220	212954	133463
9221	212965	133432
9222	212974	133400
9223	212984	133369
9224	212994	133338
9225	213002	133305
9226	213011	133273
9227	213020	133241
9228	213029	133209
9229	213037	133177
9230	213048	133146
9231	213058	133115
9232	213067	133083
9233	213076	133051
9234	213086	133020
9235	213097	132990
9236	213105	132957
9237	213114	132925
9238	213123	132893
9239	213132	132862
9240	213142	132830
9241	213150	132798
9242	213160	132766
9243	213168	132734
9244	213179	132703
9245	213189	132672
9246	213200	132642
9247	213211	132611
9248	213222	132581
9249	213234	132551
9250	213244	132520
9251	213254	132488
9252	213262	132456
9253	213272	132425
9254	213281	132393
9255	213290	132361
9256	213300	132330
9257	213311	132300
9258	213320	132268
9259	213328	132236
9260	213338	132204
9261	213347	132173
9262	213357	132141
9263	213368	132111
9264	213378	132080
9265	213389	132050
9266	213398	132018
9267	213407	131986
9268	213416	131955
9269	213425	131923
9270	213434	131891
9271	213442	131859
9272	213451	131827
9273	213461	131796
9274	213469	131764
9275	213477	131732
9276	213488	131701
9277	213496	131669
